dn_id,invoice_id,customer_id,delivery_date,delivery_method,dn_return_date,status_dn
DN240001,009501,RSS011,2024-10-11,Internal,2024-11-06,Late
DN240002,009502,RSS011,2024-10-12,Internal,,Pending
DN240003,009503,RSS052,2024-09-10,Internal,2024-09-16,Received
DN240004,009504,KLN073,2024-02-15,Third-Party Courier,2024-02-20,Received
DN240005,009505,KLN073,2024-02-15,Internal,2024-02-24,Received
DN240006,009506,RSS050,2024-05-31,Internal,2024-06-06,Received
DN240007,009507,RSS050,2024-06-02,Third-Party Courier,2024-06-08,Received
DN240008,009508,RSS068,2024-09-16,Internal,2024-09-18,Received
DN240009,009509,RSP005,2024-12-12,Third-Party Courier,2024-12-20,Received
DN240010,009510,RSP030,2024-06-21,Internal,2024-06-29,Received
DN240011,009511,KLN011,2024-04-08,Third-Party Courier,2024-04-11,Received
DN240012,009512,KLN011,2024-04-09,Third-Party Courier,2024-04-15,Received
DN240013,009513,RSP024,2024-09-19,Internal,2024-09-25,Received
DN240014,009514,KLN030,2024-01-07,Internal,2024-01-15,Received
DN240015,009515,KLN014,2024-01-26,Internal,2024-01-30,Received
DN240016,009516,KLN016,2024-12-22,Internal,2025-01-19,Late
DN240017,009517,RSS064,2024-02-18,Internal,2024-02-23,Received
DN240018,009518,KLN067,2024-10-01,Internal,2024-10-10,Received
DN240019,009519,RSS010,2024-05-14,Internal,2024-05-21,Received
DN240020,009520,RSS010,2024-05-15,Internal,,Pending
DN240021,009521,RSS048,2024-12-22,Internal,2024-12-31,Received
DN240022,009522,RSP038,2024-01-20,Third-Party Courier,2024-01-29,Received
DN240023,009523,RSP038,2024-01-20,Internal,2024-02-28,Late
DN240024,009524,RSS023,2024-10-15,Third-Party Courier,2024-11-18,Late
DN240025,009525,RSS023,2024-10-17,Internal,2024-10-21,Received
DN240026,009526,RSS009,2024-01-28,Internal,2024-02-28,Late
DN240027,009527,RSS009,2024-01-26,Internal,2024-02-05,Received
DN240028,009528,RSS067,2024-11-29,Internal,2024-12-09,Received
DN240029,009529,RSS067,2024-11-27,Third-Party Courier,2024-12-03,Received
DN240030,009530,RSS059,2024-05-04,Third-Party Courier,2024-05-06,Received
DN240031,009531,RSS059,2024-05-06,Third-Party Courier,,Pending
DN240032,009532,KLN002,2024-09-03,Internal,2024-09-13,Received
DN240033,009533,KLN050,2025-01-02,Internal,2025-01-09,Received
DN240034,009534,KLN050,2025-01-03,Third-Party Courier,,Pending
DN240035,009535,KLN006,2024-02-17,Internal,2024-02-23,Received
DN240036,009536,RSS036,2024-07-02,Internal,2024-07-12,Received
DN240037,009537,RSP042,2024-11-15,Internal,2024-11-17,Received
DN240038,009538,RSS064,2024-02-18,Internal,2024-02-27,Received
DN240039,009539,RSS064,2024-02-18,Internal,2024-02-27,Received
DN240040,009540,KLN041,2024-09-28,Internal,2024-10-06,Received
DN240041,009541,KLN041,2024-10-01,Internal,,Pending
DN240042,009542,RSS030,2024-12-31,Internal,2025-01-05,Received
DN240043,009543,RSP012,2024-08-14,Internal,2024-08-21,Received
DN240044,009544,RSS067,2024-04-03,Internal,2024-05-07,Late
DN240045,009545,RSS067,2024-04-01,Internal,2024-04-07,Received
DN240046,009546,RSS051,2024-08-28,Internal,2024-09-06,Received
DN240047,009547,RSS051,2024-08-28,Third-Party Courier,,Pending
DN240048,009548,RSS038,2024-11-29,Internal,2024-12-05,Received
DN240049,009549,RSS038,2024-11-30,Third-Party Courier,2024-12-08,Received
DN240050,009550,KLN011,2024-11-27,Internal,2024-11-30,Received
DN240051,009551,RSS050,2024-09-19,Internal,2024-09-28,Received
DN240052,009552,RSS021,2024-04-30,Third-Party Courier,2024-05-20,Late
DN240053,009553,RSS021,2024-05-02,Internal,2024-05-25,Late
DN240054,009554,RSS046,2024-01-15,Third-Party Courier,2024-01-17,Received
DN240055,009555,RSS046,2024-01-17,Internal,2024-01-23,Received
DN240056,009556,RSS058,2024-05-04,Internal,,Pending
DN240057,009557,RSS058,2024-05-04,Internal,2024-05-14,Received
DN240058,009558,RSP052,2024-09-18,Internal,2024-09-25,Received
DN240059,009559,RSP052,2024-09-20,Internal,2024-09-23,Received
DN240060,009560,RSS014,2024-08-27,Internal,2024-08-29,Received
DN240061,009561,RSS014,2024-08-26,Third-Party Courier,2024-10-03,Late
DN240062,009562,KLN055,2024-06-24,Third-Party Courier,2024-07-02,Received
DN240063,009563,RSP021,2024-03-28,Third-Party Courier,2024-04-06,Received
DN240064,009564,RSS073,2024-01-21,Third-Party Courier,2024-01-26,Received
DN240065,009565,RSS073,2024-01-21,Internal,2024-01-30,Received
DN240066,009566,KLN019,2024-04-24,Third-Party Courier,2024-05-18,Late
DN240067,009567,KLN019,2024-04-24,Internal,2024-05-16,Late
DN240068,009568,KLN054,2024-05-05,Internal,2024-05-15,Received
DN240069,009569,KLN054,2024-05-03,Third-Party Courier,,Pending
DN240070,009570,RSP009,2024-09-18,Third-Party Courier,,Pending
DN240071,009571,KLN024,2024-11-27,Internal,2024-12-05,Received
DN240072,009572,RSS056,2024-11-15,Third-Party Courier,2024-11-22,Received
DN240073,009573,RSS056,2024-11-14,Third-Party Courier,2024-11-19,Received
DN240074,009574,RSS036,2024-03-15,Third-Party Courier,2024-03-20,Received
DN240075,009575,RSS036,2024-03-16,Third-Party Courier,2024-03-25,Received
DN240076,009576,KLN067,2024-05-29,Internal,,Pending
DN240077,009577,KLN067,2024-05-29,Internal,2024-06-05,Received
DN240078,009578,RSS064,2024-10-14,Internal,2024-10-24,Received
DN240079,009579,RSP036,2024-03-15,Third-Party Courier,2024-03-23,Received
DN240080,009580,RSS036,2024-10-30,Internal,2024-11-09,Received
DN240081,009581,RSS030,2024-11-22,Third-Party Courier,2024-12-09,Late
DN240082,009582,KLN026,2024-12-30,Third-Party Courier,2025-01-05,Received
DN240083,009583,KLN067,2024-04-30,Internal,2024-05-08,Received
DN240084,009584,RSS004,2024-06-26,Internal,2024-07-01,Received
DN240085,009585,RSS004,2024-06-26,Internal,2024-07-05,Received
DN240086,009586,RSS050,2024-02-24,Internal,2024-02-27,Received
DN240087,009587,RSP034,2024-12-02,Third-Party Courier,2024-12-18,Late
DN240088,009588,RSP034,2024-12-02,Internal,2024-12-06,Received
DN240089,009589,KLN008,2024-09-18,Internal,2024-09-26,Received
DN240090,009590,KLN008,2024-09-17,Third-Party Courier,2024-09-22,Received
DN240091,009591,RSS081,2024-01-07,Third-Party Courier,2024-02-09,Late
DN240092,009592,RSS081,2024-01-07,Internal,2024-01-11,Received
DN240093,009593,RSP012,2024-08-23,Internal,2024-08-27,Received
DN240094,009594,RSP012,2024-08-23,Internal,2024-08-25,Received
DN240095,009595,KLN006,2024-08-22,Internal,,Pending
DN240096,009596,RSS004,2024-03-13,Internal,2024-03-23,Received
DN240097,009597,RSP034,2024-03-09,Internal,2024-03-14,Received
DN240098,009598,KLN013,2024-03-01,Third-Party Courier,2024-03-06,Received
DN240099,009599,RSS037,2024-02-01,Internal,2024-02-03,Received
DN240100,009600,RSS057,2024-10-15,Third-Party Courier,2024-10-21,Received
DN240101,009601,RSS017,2024-07-14,Internal,2024-07-23,Received
DN240102,009602,RSP036,2024-07-11,Internal,2024-07-18,Received
DN240103,009603,RSS040,2024-06-08,Third-Party Courier,2024-06-15,Received
DN240104,009604,RSS040,2024-06-08,Third-Party Courier,2024-06-16,Received
DN240105,009605,RSP005,2024-01-27,Third-Party Courier,2024-02-06,Received
DN240106,009606,RSS070,2024-12-06,Third-Party Courier,2024-12-09,Received
DN240107,009607,RSS070,2024-12-06,Internal,2024-12-08,Received
DN240108,009608,RSS070,2024-04-26,Internal,,Pending
DN240109,009609,KLN056,2024-12-15,Internal,2025-01-27,Late
DN240110,009610,RSP038,2024-10-20,Third-Party Courier,,Pending
DN240111,009611,KLN038,2024-01-10,Third-Party Courier,2024-01-26,Late
DN240112,009612,KLN038,2024-01-08,Third-Party Courier,2024-02-10,Late
DN240113,009613,RSS011,2024-03-27,Internal,2024-04-04,Received
DN240114,009614,RSS011,2024-03-27,Internal,2024-03-31,Received
DN240115,009615,KLN058,2024-12-18,Third-Party Courier,2024-12-26,Received
DN240116,009616,KLN047,2024-06-14,Third-Party Courier,,Pending
DN240117,009617,KLN047,2024-06-13,Internal,2024-06-16,Received
DN240118,009618,KLN037,2024-10-16,Internal,2024-10-19,Received
DN240119,009619,KLN031,2024-07-06,Third-Party Courier,2024-07-10,Received
DN240120,009620,RSP024,2024-06-04,Internal,2024-06-12,Received
DN240121,009621,RSS046,2024-07-06,Internal,2024-07-09,Received
DN240122,009622,RSS016,2024-07-30,Third-Party Courier,2024-09-08,Late
DN240123,009623,KLN039,2024-10-08,Third-Party Courier,2024-10-16,Received
DN240124,009624,RSS027,2024-06-20,Internal,,Pending
DN240125,009625,RSS027,2024-06-21,Internal,2024-06-30,Received
DN240126,009626,KLN048,2024-04-20,Internal,2024-04-25,Received
DN240127,009627,KLN011,2024-09-26,Third-Party Courier,2024-10-04,Received
DN240128,009628,KLN043,2024-12-29,Internal,2025-01-02,Received
DN240129,009629,RSP053,2024-12-12,Internal,2024-12-16,Received
DN240130,009630,RSP042,2024-10-14,Third-Party Courier,2024-10-23,Received
DN240131,009631,RSP022,2024-07-31,Internal,2024-08-10,Received
DN240132,009632,RSS075,2024-09-20,Internal,2024-11-01,Late
DN240133,009633,KLN006,2024-05-17,Third-Party Courier,2024-05-21,Received
DN240134,009634,RSS043,2024-04-19,Third-Party Courier,,Pending
DN240135,009635,KLN056,2024-08-02,Third-Party Courier,2024-08-10,Received
DN240136,009636,RSS039,2024-08-23,Internal,,Pending
DN240137,009637,RSS033,2024-02-20,Third-Party Courier,2024-03-08,Late
DN240138,009638,RSS057,2024-01-26,Internal,2024-01-29,Received
DN240139,009639,RSP016,2024-07-10,Internal,,Pending
DN240140,009640,RSP049,2024-11-01,Third-Party Courier,,Pending
DN240141,009641,RSS003,2024-03-10,Third-Party Courier,2024-03-19,Received
DN240142,009642,RSS008,2024-04-25,Internal,2024-05-01,Received
DN240143,009643,KLN004,2024-12-20,Internal,2024-12-23,Received
DN240144,009644,RSS074,2024-09-29,Internal,2024-10-01,Received
DN240145,009645,RSP009,2024-08-01,Third-Party Courier,2024-08-08,Received
DN240146,009646,RSS034,2024-11-29,Internal,,Pending
DN240147,009647,RSS034,2024-11-27,Third-Party Courier,2024-12-18,Late
DN240148,009648,KLN022,2024-01-20,Internal,2024-01-23,Received
DN240149,009649,RSS057,2024-10-22,Third-Party Courier,2024-10-24,Received
DN240150,009650,KLN043,2024-10-13,Third-Party Courier,2024-10-31,Late
DN240151,009651,KLN005,2024-08-31,Third-Party Courier,2024-09-26,Late
DN240152,009652,RSP020,2024-06-21,Internal,2024-07-01,Received
DN240153,009653,KLN062,2024-08-01,Third-Party Courier,2024-09-09,Late
DN240154,009654,KLN027,2024-12-26,Internal,2024-12-29,Received
DN240155,009655,KLN027,2024-12-26,Internal,2025-01-02,Received
DN240156,009656,RSP019,2024-04-24,Third-Party Courier,2024-05-29,Late
DN240157,009657,RSP019,2024-04-25,Third-Party Courier,2024-04-27,Received
DN240158,009658,RSP017,2024-07-18,Internal,2024-07-20,Received
DN240159,009659,KLN028,2024-02-19,Internal,2024-02-25,Received
DN240160,009660,KLN028,2024-02-16,Internal,2024-02-18,Received
DN240161,009661,KLN041,2024-04-27,Internal,2024-05-02,Received
DN240162,009662,KLN016,2024-09-13,Internal,2024-09-17,Received
DN240163,009663,KLN016,2024-09-12,Internal,2024-09-18,Received
DN240164,009664,RSP019,2024-06-19,Internal,2024-06-21,Received
DN240165,009665,RSP035,2024-12-26,Third-Party Courier,2025-01-02,Received
DN240166,009666,RSP035,2024-12-28,Internal,2024-12-30,Received
DN240167,009667,KLN015,2024-01-28,Third-Party Courier,,Pending
DN240168,009668,KLN028,2024-01-14,Third-Party Courier,2024-02-24,Late
DN240169,009669,KLN028,2024-01-15,Internal,2024-01-25,Received
DN240170,009670,RSS047,2024-10-22,Internal,2024-10-25,Received
DN240171,009671,RSP017,2024-09-02,Internal,2024-09-04,Received
DN240172,009672,RSP017,2024-09-02,Internal,2024-09-07,Received
DN240173,009673,RSS054,2024-10-15,Third-Party Courier,2024-10-19,Received
DN240174,009674,KLN061,2024-03-05,Third-Party Courier,,Pending
DN240175,009675,KLN061,2024-03-04,Third-Party Courier,2024-03-14,Received
DN240176,009676,RSS074,2024-08-04,Third-Party Courier,2024-09-13,Late
DN240177,009677,KLN057,2024-05-18,Third-Party Courier,,Pending
DN240178,009678,RSP050,2024-06-06,Third-Party Courier,2024-06-15,Received
DN240179,009679,RSP050,2024-06-07,Internal,2024-06-11,Received
DN240180,009680,RSP019,2024-09-30,Third-Party Courier,2024-10-05,Received
DN240181,009681,RSP019,2024-09-28,Internal,2024-10-04,Received
DN240182,009682,KLN005,2024-12-21,Third-Party Courier,2024-12-23,Received
DN240183,009683,KLN005,2024-12-21,Third-Party Courier,2024-12-29,Received
DN240184,009684,RSP003,2024-07-01,Internal,2024-08-04,Late
DN240185,009685,RSP003,2024-07-01,Third-Party Courier,2024-08-09,Late
DN240186,009686,KLN055,2024-12-06,Third-Party Courier,2025-01-01,Late
DN240187,009687,RSS011,2024-06-28,Third-Party Courier,2024-07-05,Received
DN240188,009688,RSS058,2024-12-05,Internal,2024-12-23,Late
DN240189,009689,RSS058,2024-12-04,Internal,2024-12-08,Received
DN240190,009690,KLN046,2024-04-14,Third-Party Courier,2024-04-18,Received
DN240191,009691,RSP041,2024-09-10,Internal,2024-09-15,Received
DN240192,009692,RSP041,2024-09-12,Internal,2024-09-14,Received
DN240193,009693,RSS007,2024-06-03,Internal,,Pending
DN240194,009694,RSS057,2024-09-18,Third-Party Courier,2024-09-28,Received
DN240195,009695,RSS057,2024-09-19,Third-Party Courier,2024-10-29,Late
DN240196,009696,RSS075,2024-02-27,Third-Party Courier,2024-03-06,Received
DN240197,009697,RSP008,2024-06-05,Internal,2024-06-11,Received
DN240198,009698,RSP008,2024-06-02,Internal,2024-06-04,Received
DN240199,009699,RSP049,2024-01-08,Internal,2024-01-17,Received
DN240200,009700,RSS044,2024-05-22,Internal,2024-05-24,Received
DN240201,009701,KLN062,2024-12-18,Internal,2024-12-28,Received
DN240202,009702,KLN058,2024-11-13,Internal,2024-11-21,Received
DN240203,009703,KLN058,2024-11-11,Third-Party Courier,,Pending
DN240204,009704,RSS046,2024-09-15,Third-Party Courier,2024-10-28,Late
DN240205,009705,RSS046,2024-09-14,Internal,2024-09-19,Received
DN240206,009706,RSP027,2024-01-05,Internal,2024-01-13,Received
DN240207,009707,RSP027,2024-01-04,Internal,2024-01-07,Received
DN240208,009708,KLN009,2024-08-19,Internal,2024-08-26,Received
DN240209,009709,KLN051,2024-09-20,Internal,2024-09-30,Received
DN240210,009710,RSS049,2024-11-24,Internal,2024-12-04,Received
DN240211,009711,RSS049,2024-11-21,Internal,,Pending
DN240212,009712,RSS016,2024-01-30,Third-Party Courier,2024-02-09,Received
DN240213,009713,RSS016,2024-02-01,Internal,2024-02-09,Received
DN240214,009714,KLN055,2024-07-21,Third-Party Courier,2024-07-26,Received
DN240215,009715,RSS053,2024-06-03,Third-Party Courier,,Pending
DN240216,009716,RSS053,2024-06-03,Internal,2024-07-06,Late
DN240217,009717,RSP009,2024-09-11,Third-Party Courier,,Pending
DN240218,009718,RSS060,2024-04-27,Internal,2024-05-02,Received
DN240219,009719,KLN023,2024-01-23,Internal,2024-01-30,Received
DN240220,009720,RSS029,2024-09-24,Third-Party Courier,2024-10-02,Received
DN240221,009721,RSS067,2024-11-30,Internal,2024-12-06,Received
DN240222,009722,KLN028,2024-07-30,Internal,,Pending
DN240223,009723,KLN068,2024-09-18,Internal,2024-09-24,Received
DN240224,009724,KLN068,2024-09-17,Internal,2024-09-20,Received
DN240225,009725,RSP015,2024-01-25,Third-Party Courier,2024-01-28,Received
DN240226,009726,KLN057,2024-04-03,Internal,2024-04-10,Received
DN240227,009727,RSS068,2024-07-04,Third-Party Courier,2024-07-11,Received
DN240228,009728,RSP003,2024-06-12,Third-Party Courier,2024-06-15,Received
DN240229,009729,RSP003,2024-06-11,Third-Party Courier,2024-06-14,Received
DN240230,009730,RSS056,2024-02-13,Third-Party Courier,2024-02-17,Received
DN240231,009731,RSS039,2024-07-09,Third-Party Courier,2024-07-13,Received
DN240232,009732,RSS039,2024-07-10,Internal,2024-07-15,Received
DN240233,009733,KLN052,2024-01-24,Internal,2024-02-01,Received
DN240234,009734,KLN052,2024-01-26,Third-Party Courier,2024-02-03,Received
DN240235,009735,RSS048,2024-07-03,Internal,2024-07-08,Received
DN240236,009736,RSS037,2024-01-24,Internal,2024-01-26,Received
DN240237,009737,KLN071,2024-12-06,Third-Party Courier,2024-12-10,Received
DN240238,009738,KLN033,2024-12-20,Internal,2024-12-22,Received
DN240239,009739,KLN038,2024-10-04,Internal,2024-10-11,Received
DN240240,009740,KLN005,2024-01-27,Third-Party Courier,2024-02-15,Late
DN240241,009741,RSP004,2024-05-27,Third-Party Courier,,Pending
DN240242,009742,KLN072,2024-08-10,Internal,2024-08-20,Received
DN240243,009743,KLN046,2024-09-09,Internal,2024-09-13,Received
DN240244,009744,KLN059,2024-07-21,Internal,2024-08-22,Late
DN240245,009745,KLN059,2024-07-21,Internal,2024-07-26,Received
DN240246,009746,RSS013,2024-12-05,Third-Party Courier,,Pending
DN240247,009747,RSS013,2024-12-04,Internal,2024-12-07,Received
DN240248,009748,RSS010,2024-04-02,Internal,2024-04-04,Received
DN240249,009749,RSS018,2024-09-08,Third-Party Courier,2024-09-18,Received
DN240250,009750,RSS018,2024-09-05,Internal,2024-09-11,Received
DN240251,009751,RSS082,2024-04-20,Third-Party Courier,2024-05-27,Late
DN240252,009752,RSS082,2024-04-19,Internal,2024-04-29,Received
DN240253,009753,KLN018,2024-05-25,Internal,2024-05-28,Received
DN240254,009754,KLN018,2024-05-25,Internal,2024-06-29,Late
DN240255,009755,KLN052,2024-07-07,Internal,2024-07-17,Received
DN240256,009756,RSP045,2024-08-14,Third-Party Courier,,Pending
DN240257,009757,RSP045,2024-08-11,Third-Party Courier,,Pending
DN240258,009758,RSS072,2024-06-23,Third-Party Courier,2024-06-29,Received
DN240259,009759,RSS072,2024-06-23,Third-Party Courier,2024-07-01,Received
DN240260,009760,RSP039,2024-02-10,Third-Party Courier,2024-02-14,Received
DN240261,009761,RSP039,2024-02-09,Third-Party Courier,2024-02-17,Received
DN240262,009762,RSS045,2024-02-25,Internal,2024-02-29,Received
DN240263,009763,RSS045,2024-02-26,Third-Party Courier,2024-03-07,Received
DN240264,009764,RSS048,2024-05-22,Third-Party Courier,2024-05-29,Received
DN240265,009765,RSP053,2024-08-02,Internal,2024-08-08,Received
DN240266,009766,RSP053,2024-08-03,Third-Party Courier,2024-08-08,Received
DN240267,009767,RSP008,2024-03-26,Internal,2024-04-04,Received
DN240268,009768,RSP008,2024-03-27,Internal,2024-04-11,Late
DN240269,009769,KLN030,2024-04-07,Third-Party Courier,2024-04-09,Received
DN240270,009770,KLN030,2024-04-08,Internal,2024-04-13,Received
DN240271,009771,KLN021,2025-01-04,Internal,2025-01-25,Late
DN240272,009772,KLN021,2025-01-02,Third-Party Courier,2025-01-05,Received
DN240273,009773,KLN059,2024-05-04,Third-Party Courier,2024-05-08,Received
DN240274,009774,RSS024,2024-07-11,Third-Party Courier,2024-07-16,Received
DN240275,009775,RSS024,2024-07-10,Internal,2024-07-16,Received
DN240276,009776,RSS080,2024-10-08,Third-Party Courier,2024-10-18,Received
DN240277,009777,RSS051,2024-07-18,Internal,,Pending
DN240278,009778,RSS046,2024-12-06,Internal,2024-12-08,Received
DN240279,009779,RSS046,2024-12-05,Internal,2024-12-24,Late
DN240280,009780,RSS018,2024-08-28,Third-Party Courier,2024-09-07,Received
DN240281,009781,RSS018,2024-09-01,Third-Party Courier,,Pending
DN240282,009782,RSP021,2024-11-27,Third-Party Courier,2024-12-04,Received
DN240283,009783,RSP021,2024-11-26,Internal,2024-12-06,Received
DN240284,009784,RSS058,2024-05-12,Third-Party Courier,,Pending
DN240285,009785,RSS056,2024-12-23,Internal,2024-12-28,Received
DN240286,009786,RSP039,2024-02-12,Third-Party Courier,2024-03-18,Late
DN240287,009787,RSS083,2024-03-06,Third-Party Courier,2024-03-15,Received
DN240288,009788,RSS071,2024-11-02,Internal,2024-11-06,Received
DN240289,009789,RSP026,2024-03-13,Internal,2024-03-21,Received
DN240290,009790,RSS050,2024-07-09,Third-Party Courier,2024-07-12,Received
DN240291,009791,RSS050,2024-07-08,Internal,2024-07-11,Received
DN240292,009792,RSS040,2024-06-10,Internal,2024-06-20,Received
DN240293,009793,RSS018,2024-01-25,Internal,2024-02-02,Received
DN240294,009794,RSS018,2024-01-25,Third-Party Courier,2024-01-29,Received
DN240295,009795,RSS033,2024-12-20,Internal,,Pending
DN240296,009796,RSS033,2024-12-20,Internal,2025-01-24,Late
DN240297,009797,RSS046,2024-08-21,Third-Party Courier,2024-08-31,Received
DN240298,009798,RSS046,2024-08-20,Internal,2024-08-28,Received
DN240299,009799,KLN014,2024-11-13,Internal,2024-11-15,Received
DN240300,009800,KLN014,2024-11-12,Internal,2024-11-17,Received
DN240301,009801,RSS011,2024-04-19,Internal,2024-04-21,Received
DN240302,009802,RSS011,2024-04-17,Internal,2024-04-19,Received
DN240303,009803,RSS053,2024-10-15,Internal,2024-11-07,Late
DN240304,009804,KLN052,2024-08-28,Internal,2024-09-01,Received
DN240305,009805,KLN023,2024-03-07,Internal,2024-03-11,Received
DN240306,009806,KLN023,2024-03-06,Internal,2024-04-07,Late
DN240307,009807,RSP024,2024-11-19,Internal,2024-11-28,Received
DN240308,009808,RSP024,2024-11-18,Third-Party Courier,2024-11-28,Received
DN240309,009809,RSS058,2024-04-19,Internal,2024-05-13,Late
DN240310,009810,RSS058,2024-04-21,Internal,2024-04-28,Received
DN240311,009811,RSS014,2024-01-22,Internal,2024-01-27,Received
DN240312,009812,KLN023,2024-12-27,Third-Party Courier,2025-01-28,Late
DN240313,009813,KLN038,2024-08-09,Third-Party Courier,2024-08-15,Received
DN240314,009814,KLN071,2024-04-11,Internal,2024-04-13,Received
DN240315,009815,KLN071,2024-04-10,Third-Party Courier,2024-04-17,Received
DN240316,009816,RSS015,2024-12-14,Third-Party Courier,2024-12-16,Received
DN240317,009817,KLN073,2024-09-25,Internal,2024-10-05,Received
DN240318,009818,KLN025,2024-03-29,Third-Party Courier,2024-04-04,Received
DN240319,009819,RSS069,2024-04-23,Third-Party Courier,2024-05-26,Late
DN240320,009820,RSS069,2024-04-22,Internal,,Pending
DN240321,009821,KLN065,2024-07-18,Internal,2024-07-27,Received
DN240322,009822,KLN065,2024-07-20,Third-Party Courier,2024-07-23,Received
DN240323,009823,RSP011,2024-04-19,Third-Party Courier,,Pending
DN240324,009824,RSP011,2024-04-19,Internal,2024-04-28,Received
DN240325,009825,RSS056,2024-11-13,Third-Party Courier,2024-12-26,Late
DN240326,009826,RSS056,2024-11-14,Third-Party Courier,,Pending
DN240327,009827,RSS041,2024-09-03,Internal,2024-09-08,Received
DN240328,009828,RSS041,2024-09-05,Internal,2024-09-13,Received
DN240329,009829,RSP052,2024-10-22,Internal,2024-10-31,Received
DN240330,009830,RSS018,2024-04-05,Third-Party Courier,,Pending
DN240331,009831,RSS024,2024-03-14,Internal,2024-03-20,Received
DN240332,009832,RSP029,2024-10-15,Internal,2024-10-22,Received
DN240333,009833,RSP029,2024-10-15,Internal,2024-10-24,Received
DN240334,009834,RSS045,2024-12-06,Third-Party Courier,2024-12-15,Received
DN240335,009835,RSP015,2024-07-17,Third-Party Courier,,Pending
DN240336,009836,RSP015,2024-07-18,Third-Party Courier,2024-07-23,Received
DN240337,009837,RSP027,2024-08-31,Internal,2024-09-09,Received
DN240338,009838,RSP041,2024-10-25,Internal,,Pending
DN240339,009839,RSS045,2024-06-01,Third-Party Courier,2024-07-01,Late
DN240340,009840,RSS045,2024-06-02,Third-Party Courier,2024-06-25,Late
DN240341,009841,KLN016,2024-09-13,Internal,2024-09-22,Received
DN240342,009842,KLN007,2024-06-07,Third-Party Courier,,Pending
