dn_id,invoice_id,customer_id,delivery_date,delivery_method,dn_return_date,status_dn
DN240343,009843,RSS027,2024-10-04,Internal,2024-10-08,Received
DN240344,009844,RSS027,2024-10-01,Internal,2024-10-08,Received
DN240345,009845,KLN068,2024-11-14,Internal,2024-12-15,Late
DN240346,009846,KLN068,2024-11-15,Internal,,Pending
DN240347,009847,RSS018,2024-07-21,Third-Party Courier,2024-07-24,Received
DN240348,009848,RSS042,2024-08-15,Third-Party Courier,2024-08-22,Received
DN240349,009849,RSS042,2024-08-17,Third-Party Courier,2024-09-04,Late
DN240350,009850,RSS063,2024-10-06,Third-Party Courier,2024-10-08,Received
DN240351,009851,RSS063,2024-10-05,Third-Party Courier,2024-10-08,Received
DN240352,009852,KLN007,2024-11-22,Internal,2024-12-01,Received
DN240353,009853,RSP029,2024-01-13,Internal,2024-01-15,Received
DN240354,009854,RSP029,2024-01-10,Third-Party Courier,2024-01-30,Late
DN240355,009855,RSS067,2024-08-23,Third-Party Courier,2024-08-30,Received
DN240356,009856,RSS067,2024-08-24,Third-Party Courier,2024-08-29,Received
DN240357,009857,KLN050,2024-10-26,Internal,2024-11-04,Received
DN240358,009858,KLN050,2024-10-28,Internal,2024-10-31,Received
DN240359,009859,RSS040,2024-11-21,Third-Party Courier,2024-11-27,Received
DN240360,009860,RSS040,2024-11-18,Third-Party Courier,,Pending
DN240361,009861,KLN012,2024-11-27,Third-Party Courier,2024-12-04,Received
DN240362,009862,KLN012,2024-11-27,Third-Party Courier,2024-12-06,Received
DN240363,009863,RSP038,2024-10-29,Third-Party Courier,,Pending
DN240364,009864,RSP038,2024-10-28,Internal,2024-11-01,Received
DN240365,009865,RSP033,2024-11-26,Third-Party Courier,2024-12-19,Late
DN240366,009866,RSS031,2024-10-24,Third-Party Courier,2024-10-27,Received
DN240367,009867,KLN067,2024-08-23,Internal,2024-08-31,Received
DN240368,009868,KLN067,2024-08-23,Internal,2024-09-02,Received
DN240369,009869,KLN013,2024-10-22,Third-Party Courier,2024-10-24,Received
DN240370,009870,RSP052,2024-07-10,Internal,,Pending
DN240371,009871,RSP052,2024-07-10,Internal,2024-07-16,Received
DN240372,009872,KLN012,2024-08-20,Third-Party Courier,2024-08-25,Received
DN240373,009873,KLN012,2024-08-24,Third-Party Courier,,Pending
DN240374,009874,RSP023,2024-06-28,Third-Party Courier,2024-07-05,Received
DN240375,009875,RSP005,2024-09-08,Third-Party Courier,2024-09-12,Received
DN240376,009876,KLN017,2025-01-04,Third-Party Courier,2025-01-11,Received
DN240377,009877,KLN017,2024-12-31,Third-Party Courier,2025-01-09,Received
DN240378,009878,KLN026,2024-03-19,Third-Party Courier,2024-04-30,Late
DN240379,009879,KLN003,2024-06-26,Third-Party Courier,2024-07-27,Late
DN240380,009880,KLN003,2024-06-23,Third-Party Courier,2024-07-02,Received
DN240381,009881,RSS044,2024-06-14,Internal,2024-06-23,Received
DN240382,009882,RSP036,2024-10-16,Third-Party Courier,2024-10-23,Received
DN240383,009883,RSP036,2024-10-16,Third-Party Courier,2024-10-20,Received
DN240384,009884,RSS045,2024-07-16,Internal,2024-07-25,Received
DN240385,009885,KLN054,2024-03-05,Third-Party Courier,2024-03-14,Received
DN240386,009886,KLN031,2024-10-21,Internal,2024-10-27,Received
DN240387,009887,KLN013,2024-07-06,Third-Party Courier,2024-08-08,Late
DN240388,009888,KLN037,2024-05-20,Internal,2024-05-30,Received
DN240389,009889,RSS009,2024-11-11,Third-Party Courier,2024-12-16,Late
DN240390,009890,RSS028,2024-04-01,Internal,2024-04-04,Received
DN240391,009891,RSS028,2024-03-30,Internal,2024-04-01,Received
DN240392,009892,RSP041,2024-01-11,Internal,2024-01-14,Received
DN240393,009893,RSP002,2024-02-24,Third-Party Courier,2024-03-02,Received
DN240394,009894,RSP008,2024-07-15,Internal,2024-07-21,Received
DN240395,009895,RSP008,2024-07-16,Internal,2024-07-21,Received
DN240396,009896,KLN055,2024-02-09,Third-Party Courier,2024-02-12,Received
DN240397,009897,RSP004,2024-04-01,Third-Party Courier,2024-04-09,Received
DN240398,009898,RSP004,2024-03-29,Internal,2024-04-02,Received
DN240399,009899,KLN022,2024-04-06,Third-Party Courier,2024-04-16,Received
DN240400,009900,RSP005,2024-06-26,Internal,2024-07-02,Received
DN240401,009901,KLN042,2024-12-30,Internal,2025-01-01,Received
DN240402,009902,KLN059,2024-07-23,Internal,,Pending
DN240403,009903,RSP053,2024-05-10,Internal,,Pending
DN240404,009904,RSP011,2024-06-14,Internal,2024-06-23,Received
DN240405,009905,RSS039,2024-11-24,Third-Party Courier,2024-12-02,Received
DN240406,009906,RSS065,2024-04-21,Internal,,Pending
DN240407,009907,RSP046,2024-12-29,Third-Party Courier,2025-01-04,Received
DN240408,009908,RSP030,2024-08-12,Internal,2024-08-17,Received
DN240409,009909,RSP030,2024-08-12,Internal,2024-08-14,Received
DN240410,009910,RSS040,2024-05-14,Third-Party Courier,2024-06-23,Late
DN240411,009911,RSS063,2024-07-06,Third-Party Courier,2024-08-05,Late
DN240412,009912,RSS034,2024-09-14,Internal,2024-09-22,Received
DN240413,009913,RSS034,2024-09-15,Third-Party Courier,2024-09-23,Received
DN240414,009914,RSS039,2024-09-04,Internal,2024-10-11,Late
DN240415,009915,RSS039,2024-09-04,Third-Party Courier,2024-10-07,Late
DN240416,009916,RSP027,2024-02-18,Internal,2024-02-25,Received
DN240417,009917,RSP027,2024-02-21,Internal,,Pending
DN240418,009918,RSS036,2024-04-16,Third-Party Courier,2024-05-12,Late
DN240419,009919,RSS036,2024-04-15,Internal,2024-05-13,Late
DN240420,009920,KLN055,2024-02-18,Third-Party Courier,2024-04-01,Late
DN240421,009921,KLN055,2024-02-19,Internal,2024-02-23,Received
DN240422,009922,RSS069,2024-05-18,Third-Party Courier,2024-05-26,Received
DN240423,009923,RSS074,2025-01-01,Internal,2025-01-03,Received
DN240424,009924,RSS046,2024-05-12,Internal,2024-05-22,Received
DN240425,009925,RSS066,2024-08-12,Third-Party Courier,2024-08-21,Received
DN240426,009926,RSS066,2024-08-10,Internal,2024-08-19,Received
DN240427,009927,RSS049,2024-09-13,Third-Party Courier,2024-09-15,Received
DN240428,009928,RSP004,2024-09-30,Third-Party Courier,,Pending
DN240429,009929,RSP004,2024-09-30,Third-Party Courier,2024-10-06,Received
DN240430,009930,KLN055,2024-11-03,Third-Party Courier,2024-11-05,Received
DN240431,009931,KLN055,2024-11-04,Internal,2024-12-13,Late
DN240432,009932,RSP001,2024-07-29,Internal,2024-08-03,Received
DN240433,009933,RSS059,2024-09-10,Third-Party Courier,2024-09-14,Received
DN240434,009934,RSS067,2024-08-30,Third-Party Courier,2024-10-05,Late
DN240435,009935,RSS067,2024-08-30,Internal,2024-09-05,Received
DN240436,009936,RSP018,2024-06-12,Internal,2024-06-16,Received
DN240437,009937,RSS026,2024-12-04,Internal,2024-12-06,Received
DN240438,009938,RSS083,2024-05-05,Internal,2024-05-10,Received
DN240439,009939,KLN057,2024-04-16,Internal,2024-04-26,Received
DN240440,009940,RSP026,2024-10-31,Third-Party Courier,2024-12-06,Late
DN240441,009941,RSP009,2024-08-22,Third-Party Courier,,Pending
DN240442,009942,RSS060,2024-06-04,Internal,2024-06-13,Received
DN240443,009943,KLN034,2024-06-07,Internal,2024-06-12,Received
DN240444,009944,KLN034,2024-06-06,Third-Party Courier,2024-06-26,Late
DN240445,009945,KLN044,2024-12-28,Third-Party Courier,2025-01-03,Received
DN240446,009946,RSP046,2024-12-29,Internal,2025-01-05,Received
DN240447,009947,RSP038,2024-05-29,Third-Party Courier,2024-05-31,Received
DN240448,009948,RSP038,2024-05-28,Internal,2024-06-01,Received
DN240449,009949,RSS075,2024-08-14,Internal,2024-08-24,Received
DN240450,009950,RSS075,2024-08-13,Third-Party Courier,2024-08-17,Received
DN240451,009951,RSP022,2024-11-16,Internal,,Pending
DN240452,009952,RSP045,2024-10-11,Third-Party Courier,2024-10-21,Received
DN240453,009953,RSS026,2024-07-04,Internal,2024-07-09,Received
DN240454,009954,RSS026,2024-07-04,Internal,2024-07-07,Received
DN240455,009955,RSS050,2024-06-18,Third-Party Courier,2024-06-28,Received
DN240456,009956,RSS045,2024-09-26,Third-Party Courier,,Pending
DN240457,009957,KLN020,2024-04-19,Internal,2024-04-25,Received
DN240458,009958,RSS006,2024-07-13,Third-Party Courier,,Pending
DN240459,009959,RSS006,2024-07-13,Third-Party Courier,2024-08-20,Late
DN240460,009960,RSS061,2024-09-03,Third-Party Courier,2024-09-11,Received
DN240461,009961,RSS061,2024-09-04,Internal,2024-09-06,Received
DN240462,009962,RSP040,2024-10-24,Internal,2024-10-26,Received
DN240463,009963,RSS042,2024-03-06,Third-Party Courier,2024-03-08,Received
DN240464,009964,RSP008,2024-06-25,Third-Party Courier,2024-07-03,Received
DN240465,009965,RSP008,2024-06-28,Internal,2024-07-05,Received
DN240466,009966,RSS037,2024-03-14,Internal,2024-03-24,Received
DN240467,009967,KLN049,2024-07-31,Internal,2024-08-10,Received
DN240468,009968,RSS026,2024-04-17,Internal,2024-04-25,Received
DN240469,009969,RSS026,2024-04-16,Internal,2024-04-20,Received
DN240470,009970,KLN015,2024-06-15,Internal,2024-07-29,Late
DN240471,009971,KLN008,2024-12-25,Third-Party Courier,2024-12-30,Received
DN240472,009972,RSP011,2024-01-15,Internal,2024-01-20,Received
DN240473,009973,RSP033,2024-11-25,Third-Party Courier,2024-12-26,Late
DN240474,009974,RSP033,2024-11-25,Third-Party Courier,2024-12-05,Received
DN240475,009975,KLN060,2024-08-23,Third-Party Courier,,Pending
DN240476,009976,KLN013,2024-04-27,Internal,2024-04-30,Received
DN240477,009977,KLN013,2024-04-26,Third-Party Courier,2024-05-05,Received
DN240478,009978,KLN040,2024-05-03,Third-Party Courier,2024-05-06,Received
DN240479,009979,KLN067,2024-03-09,Internal,2024-03-11,Received
DN240480,009980,RSP029,2024-11-14,Third-Party Courier,,Pending
DN240481,009981,RSP029,2024-11-16,Third-Party Courier,,Pending
DN240482,009982,RSS036,2024-06-12,Internal,,Pending
DN240483,009983,KLN026,2024-09-19,Third-Party Courier,2024-09-26,Received
DN240484,009984,KLN001,2024-11-12,Internal,2024-11-19,Received
DN240485,009985,KLN011,2024-07-12,Third-Party Courier,2024-08-18,Late
DN240486,009986,RSS010,2024-01-24,Third-Party Courier,,Pending
DN240487,009987,RSS010,2024-01-27,Internal,2024-02-03,Received
DN240488,009988,KLN046,2024-12-09,Internal,,Pending
DN240489,009989,KLN044,2024-11-13,Third-Party Courier,2024-11-23,Received
DN240490,009990,KLN044,2024-11-15,Third-Party Courier,2024-12-30,Late
DN240491,009991,RSS044,2024-09-01,Internal,,Pending
DN240492,009992,RSS057,2024-08-17,Third-Party Courier,,Pending
DN240493,009993,RSS057,2024-08-18,Internal,2024-08-28,Received
DN240494,009994,RSS013,2024-04-16,Third-Party Courier,2024-05-25,Late
DN240495,009995,RSS013,2024-04-16,Third-Party Courier,2024-05-25,Late
DN240496,009996,RSS052,2024-04-28,Internal,2024-05-06,Received
DN240497,009997,KLN043,2024-04-20,Third-Party Courier,2024-04-26,Received
DN240498,009998,KLN066,2024-06-19,Third-Party Courier,2024-06-27,Received
DN240499,009999,KLN066,2024-06-17,Third-Party Courier,2024-06-21,Received
DN240500,010000,RSS023,2024-02-24,Internal,2024-03-04,Received
DN240501,010001,RSS039,2024-02-01,Third-Party Courier,2024-02-23,Late
DN240502,010002,RSS032,2024-04-18,Internal,2024-04-25,Received
DN240503,010003,RSP039,2024-10-23,Internal,2024-10-31,Received
DN240504,010004,KLN017,2024-12-25,Third-Party Courier,2025-01-01,Received
DN240505,010005,KLN017,2024-12-26,Internal,2025-01-04,Received
DN240506,010006,KLN029,2024-07-15,Internal,2024-07-24,Received
DN240507,010007,RSS007,2024-03-14,Internal,2024-03-20,Received
DN240508,010008,KLN023,2024-03-23,Internal,2024-03-25,Received
DN240509,010009,KLN023,2024-03-21,Internal,2024-03-23,Received
DN240510,010010,RSS003,2024-06-26,Internal,2024-07-06,Received
DN240511,010011,KLN065,2024-08-12,Third-Party Courier,2024-08-19,Received
DN240512,010012,KLN065,2024-08-09,Third-Party Courier,,Pending
DN240513,010013,KLN015,2024-10-06,Third-Party Courier,2024-10-15,Received
DN240514,010014,KLN015,2024-10-04,Third-Party Courier,2024-10-06,Received
DN240515,010015,KLN033,2024-05-01,Internal,2024-05-06,Received
DN240516,010016,KLN031,2024-11-28,Internal,2024-11-30,Received
DN240517,010017,KLN031,2024-11-28,Third-Party Courier,2024-11-30,Received
DN240518,010018,RSS082,2024-02-06,Internal,2024-02-10,Received
DN240519,010019,RSS082,2024-02-07,Internal,2024-03-04,Late
DN240520,010020,RSS041,2024-05-21,Third-Party Courier,2024-06-23,Late
DN240521,010021,RSS041,2024-05-23,Internal,2024-06-02,Received
DN240522,010022,KLN036,2024-11-08,Third-Party Courier,2024-12-15,Late
DN240523,010023,KLN036,2024-11-08,Third-Party Courier,,Pending
DN240524,010024,KLN056,2024-07-01,Third-Party Courier,,Pending
DN240525,010025,RSP013,2024-12-08,Third-Party Courier,2024-12-16,Received
DN240526,010026,RSP013,2024-12-09,Internal,2024-12-12,Received
DN240527,010027,RSP027,2024-03-30,Internal,2024-04-02,Received
DN240528,010028,RSP027,2024-03-29,Third-Party Courier,2024-04-06,Received
DN240529,010029,RSP053,2024-02-12,Internal,2024-02-14,Received
DN240530,010030,RSP053,2024-02-14,Internal,2024-02-21,Received
DN240531,010031,KLN022,2024-06-13,Internal,2024-06-18,Received
DN240532,010032,KLN044,2024-07-08,Third-Party Courier,2024-07-11,Received
DN240533,010033,RSS037,2024-07-01,Third-Party Courier,2024-07-11,Received
DN240534,010034,RSS017,2024-10-05,Internal,2024-10-14,Received
DN240535,010035,RSS017,2024-10-08,Third-Party Courier,2024-11-12,Late
DN240536,010036,RSS011,2024-04-25,Internal,2024-04-30,Received
DN240537,010037,KLN014,2024-10-24,Third-Party Courier,2024-11-02,Received
DN240538,010038,KLN014,2024-10-25,Internal,2024-11-04,Received
DN240539,010039,KLN036,2024-12-23,Internal,2025-01-16,Late
DN240540,010040,KLN036,2024-12-20,Third-Party Courier,2024-12-30,Received
DN240541,010041,KLN001,2024-05-26,Third-Party Courier,2024-07-08,Late
DN240542,010042,RSS050,2024-12-03,Third-Party Courier,2024-12-27,Late
DN240543,010043,RSP013,2024-02-02,Internal,2024-02-06,Received
DN240544,010044,RSP013,2024-02-03,Internal,2024-02-12,Received
DN240545,010045,RSS046,2024-07-10,Internal,2024-07-18,Received
DN240546,010046,RSS046,2024-07-09,Internal,2024-07-19,Received
DN240547,010047,KLN068,2024-04-09,Internal,2024-04-12,Received
DN240548,010048,RSS039,2024-04-18,Third-Party Courier,,Pending
DN240549,010049,RSS047,2024-05-15,Third-Party Courier,2024-05-25,Received
DN240550,010050,RSS047,2024-05-14,Third-Party Courier,2024-05-17,Received
DN240551,010051,RSS020,2024-12-08,Third-Party Courier,2024-12-12,Received
DN240552,010052,RSS020,2024-12-07,Third-Party Courier,,Pending
DN240553,010053,RSS052,2024-05-21,Internal,2024-06-19,Late
DN240554,010054,KLN003,2024-02-12,Internal,,Pending
DN240555,010055,KLN003,2024-02-10,Third-Party Courier,2024-03-26,Late
DN240556,010056,RSP025,2024-02-22,Internal,2024-02-28,Received
DN240557,010057,RSP025,2024-02-19,Internal,2024-02-28,Received
DN240558,010058,RSP026,2024-04-07,Internal,2024-04-10,Received
DN240559,010059,RSS019,2024-03-28,Internal,2024-03-30,Received
DN240560,010060,RSS019,2024-03-30,Internal,2024-04-15,Late
DN240561,010061,RSS081,2024-11-08,Third-Party Courier,2024-11-29,Late
DN240562,010062,RSS020,2024-06-02,Third-Party Courier,,Pending
DN240563,010063,RSP012,2024-01-05,Third-Party Courier,2024-02-14,Late
DN240564,010064,KLN030,2024-03-08,Internal,2024-03-16,Received
DN240565,010065,KLN030,2024-03-06,Internal,2024-03-13,Received
DN240566,010066,RSP005,2024-01-21,Third-Party Courier,2024-01-24,Received
DN240567,010067,RSS008,2024-02-27,Internal,2024-03-02,Received
DN240568,010068,RSS008,2024-02-28,Internal,2024-03-04,Received
DN240569,010069,KLN008,2024-09-03,Internal,2024-09-11,Received
DN240570,010070,RSP031,2024-07-31,Third-Party Courier,2024-08-02,Received
DN240571,010071,RSP031,2024-07-28,Internal,2024-07-31,Received
DN240572,010072,RSS073,2024-08-11,Internal,2024-08-19,Received
DN240573,010073,RSS073,2024-08-09,Internal,2024-09-04,Late
DN240574,010074,KLN072,2024-04-11,Internal,2024-04-21,Received
DN240575,010075,RSP014,2025-01-02,Internal,2025-01-28,Late
DN240576,010076,RSP029,2024-07-25,Internal,2024-08-04,Received
DN240577,010077,RSS002,2024-08-23,Third-Party Courier,2024-08-25,Received
DN240578,010078,RSP017,2024-11-29,Third-Party Courier,2024-12-03,Received
DN240579,010079,RSP047,2024-01-11,Third-Party Courier,2024-01-20,Received
DN240580,010080,RSP047,2024-01-07,Third-Party Courier,2024-01-11,Received
DN240581,010081,RSS053,2024-03-27,Internal,2024-03-29,Received
DN240582,010082,RSS053,2024-02-28,Third-Party Courier,,Pending
DN240583,010083,RSP036,2024-02-26,Internal,2024-03-03,Received
DN240584,010084,KLN043,2024-11-19,Internal,2024-11-24,Received
DN240585,010085,KLN043,2024-11-20,Internal,2024-12-22,Late
DN240586,010086,RSP007,2024-07-06,Internal,2024-07-12,Received
DN240587,010087,KLN024,2024-11-18,Internal,2024-11-27,Received
DN240588,010088,KLN024,2024-11-17,Third-Party Courier,2024-11-25,Received
DN240589,010089,RSS063,2024-07-02,Third-Party Courier,2024-07-10,Received
DN240590,010090,RSS031,2024-01-12,Third-Party Courier,2024-02-10,Late
DN240591,010091,RSS044,2024-04-20,Third-Party Courier,2024-05-05,Late
DN240592,010092,RSS044,2024-04-20,Third-Party Courier,2024-04-24,Received
DN240593,010093,RSS012,2024-08-30,Third-Party Courier,2024-09-29,Late
DN240594,010094,RSS021,2024-10-24,Third-Party Courier,2024-10-27,Received
DN240595,010095,RSS021,2024-10-23,Internal,2024-10-31,Received
DN240596,010096,RSP049,2024-04-12,Internal,2024-05-08,Late
DN240597,010097,RSP049,2024-04-13,Internal,2024-04-20,Received
DN240598,010098,RSP029,2024-07-04,Internal,2024-07-13,Received
DN240599,010099,KLN001,2024-10-30,Internal,2024-11-09,Received
DN240600,010100,KLN001,2024-10-31,Third-Party Courier,2024-11-08,Received
DN240601,010101,KLN039,2024-05-04,Internal,2024-05-11,Received
DN240602,010102,RSS057,2024-07-02,Internal,2024-07-09,Received
DN240603,010103,RSS057,2024-07-03,Internal,2024-07-20,Late
DN240604,010104,RSP034,2024-05-07,Internal,2024-05-16,Received
DN240605,010105,RSS034,2024-11-26,Third-Party Courier,2024-12-02,Received
DN240606,010106,KLN034,2024-08-22,Third-Party Courier,2024-10-02,Late
DN240607,010107,RSP014,2024-05-21,Internal,2024-05-25,Received
DN240608,010108,RSS030,2024-02-02,Third-Party Courier,2024-02-28,Late
DN240609,010109,RSS010,2024-02-12,Internal,2024-02-20,Received
DN240610,010110,RSS017,2024-05-17,Third-Party Courier,2024-05-22,Received
DN240611,010111,RSS057,2024-12-17,Third-Party Courier,2024-12-24,Received
DN240612,010112,RSS008,2024-03-04,Internal,2024-03-24,Late
DN240613,010113,RSP052,2024-02-18,Internal,2024-02-28,Received
DN240614,010114,RSP052,2024-02-17,Internal,2024-02-25,Received
DN240615,010115,RSS061,2024-01-07,Third-Party Courier,2024-01-14,Received
DN240616,010116,KLN041,2024-03-31,Internal,2024-04-04,Received
DN240617,010117,RSS001,2024-08-15,Internal,2024-08-19,Received
DN240618,010118,RSS001,2024-08-16,Third-Party Courier,2024-08-21,Received
DN240619,010119,RSS030,2024-12-03,Third-Party Courier,,Pending
DN240620,010120,RSS030,2024-12-03,Third-Party Courier,2024-12-12,Received
DN240621,010121,RSP029,2024-11-19,Internal,2024-11-25,Received
DN240622,010122,RSP029,2024-11-19,Third-Party Courier,2024-11-26,Received
DN240623,010123,RSS017,2024-12-22,Third-Party Courier,2025-01-22,Late
DN240624,010124,RSS017,2024-12-22,Third-Party Courier,2024-12-31,Received
DN240625,010125,KLN026,2024-08-06,Third-Party Courier,2024-08-14,Received
DN240626,010126,KLN019,2024-06-02,Internal,2024-06-09,Received
DN240627,010127,KLN014,2024-04-22,Internal,2024-04-30,Received
DN240628,010128,KLN057,2024-12-17,Internal,,Pending
DN240629,010129,KLN057,2024-12-17,Internal,2025-01-02,Late
DN240630,010130,RSS048,2024-10-03,Internal,2024-10-05,Received
DN240631,010131,RSS048,2024-10-02,Third-Party Courier,2024-10-22,Late
DN240632,010132,KLN030,2024-01-18,Third-Party Courier,2024-02-04,Late
DN240633,010133,KLN030,2024-01-18,Internal,2024-01-26,Received
DN240634,010134,KLN052,2024-06-15,Third-Party Courier,2024-07-21,Late
DN240635,010135,KLN059,2024-10-13,Internal,2024-10-23,Received
DN240636,010136,RSP024,2024-09-23,Third-Party Courier,2024-10-19,Late
DN240637,010137,RSS010,2024-02-06,Internal,2024-02-13,Received
DN240638,010138,KLN068,2024-05-18,Internal,,Pending
DN240639,010139,RSS058,2024-11-30,Third-Party Courier,2024-12-02,Received
DN240640,010140,KLN068,2024-05-23,Internal,,Pending
DN240641,010141,RSP036,2024-09-18,Third-Party Courier,2024-09-22,Received
DN240642,010142,RSS004,2024-05-19,Internal,2024-05-24,Received
DN240643,010143,RSS004,2024-05-20,Internal,2024-05-27,Received
DN240644,010144,RSS033,2024-06-30,Internal,2024-07-08,Received
DN240645,010145,RSP037,2024-07-08,Internal,2024-08-13,Late
DN240646,010146,RSS008,2024-06-23,Third-Party Courier,2024-07-25,Late
DN240647,010147,RSS042,2024-03-01,Internal,,Pending
DN240648,010148,RSS063,2024-05-29,Internal,2024-06-24,Late
DN240649,010149,RSS063,2024-05-27,Third-Party Courier,2024-06-04,Received
DN240650,010150,RSP046,2024-08-05,Third-Party Courier,2024-08-09,Received
DN240651,010151,RSS082,2024-08-04,Internal,2024-08-12,Received
DN240652,010152,RSS082,2024-08-03,Third-Party Courier,2024-08-07,Received
DN240653,010153,RSP040,2024-11-14,Third-Party Courier,2024-11-21,Received
DN240654,010154,RSS058,2024-06-22,Internal,2024-06-24,Received
DN240655,010155,RSS058,2024-06-19,Internal,,Pending
DN240656,010156,RSS039,2024-07-29,Internal,2024-08-03,Received
DN240657,010157,RSS082,2024-03-31,Internal,2024-04-03,Received
DN240658,010158,KLN073,2024-10-16,Internal,2024-10-26,Received
DN240659,010159,KLN073,2024-10-18,Third-Party Courier,,Pending
DN240660,010160,RSS047,2024-12-07,Third-Party Courier,2024-12-11,Received
DN240661,010161,RSS078,2024-12-27,Internal,2025-01-01,Received
DN240662,010162,RSS016,2024-02-27,Internal,2024-03-02,Received
DN240663,010163,KLN048,2024-11-23,Internal,,Pending
DN240664,010164,KLN021,2024-12-10,Internal,2024-12-17,Received
DN240665,010165,KLN021,2024-12-11,Internal,2024-12-14,Received
DN240666,010166,RSS043,2024-10-20,Third-Party Courier,2024-10-30,Received
DN240667,010167,RSS043,2024-10-21,Third-Party Courier,2024-11-20,Late
DN240668,010168,KLN003,2024-12-03,Third-Party Courier,2025-01-08,Late
DN240669,010169,KLN003,2024-12-02,Third-Party Courier,2024-12-04,Received
DN240670,010170,RSS045,2024-02-24,Third-Party Courier,2024-03-10,Late
DN240671,010171,KLN056,2024-08-10,Internal,,Pending
DN240672,010172,RSP041,2024-01-08,Internal,2024-01-11,Received
DN240673,010173,RSP004,2024-12-07,Internal,2024-12-15,Received
DN240674,010174,RSP004,2024-12-05,Third-Party Courier,2024-12-11,Received
DN240675,010175,KLN065,2024-10-12,Internal,2024-10-29,Late
DN240676,010176,KLN065,2024-10-13,Internal,2024-10-21,Received
DN240677,010177,RSP017,2024-04-07,Third-Party Courier,2024-05-04,Late
DN240678,010178,RSP013,2024-01-20,Internal,2024-01-26,Received
DN240679,010179,RSS050,2024-03-28,Internal,2024-03-30,Received
DN240680,010180,RSS019,2024-11-12,Third-Party Courier,2024-11-22,Received
DN240681,010181,RSS019,2024-11-15,Internal,2024-11-20,Received
DN240682,010182,KLN033,2024-11-20,Internal,,Pending
DN240683,010183,KLN033,2024-11-23,Internal,2024-11-29,Received
