invoice_id,so_id,customer_id,invoice_date,is_partial,partial_ke,invoice_value,payment_terms,status_invoice,bundle_complete_date,has_retur
009723,SO240166,KLN068,2024-09-16,True,1.0,27138500,NET 30,Issued,,False
010054,SO240404,KLN003,2024-02-12,True,1.0,6318000,NET 30,Bundle Complete,2024-03-07,False
009762,SO240195,RSS045,2024-02-23,True,1.0,21065000,NET 30,Bundle Complete,2024-03-20,False
009808,SO240226,RSP024,2024-11-18,True,2.0,14670000,NET 45,Issued,,False
009926,SO240312,RSS066,2024-08-10,True,2.0,28354000,NET 30,Bundle Complete,2024-09-14,True
010175,SO240495,KLN065,2024-10-11,True,1.0,3072000,NET 30,Bundle Complete,2024-11-04,False
010000,SO240367,RSS023,2024-02-24,False,,62868000,NET 30,Bundle Complete,2024-03-26,False
009877,SO240272,KLN017,2024-12-31,True,2.0,14235000,NET 30,Bundle Complete,2025-01-17,False
010033,SO240390,RSS037,2024-06-30,False,,594379000,NET 30,Bundle Complete,2024-08-08,True
010088,SO240429,KLN024,2024-11-16,True,2.0,0,NET 30,Bundle Complete,2024-12-10,False
009855,SO240259,RSS067,2024-08-23,True,1.0,42159000,NET 30,Bundle Complete,2024-10-03,False
009829,SO240240,RSP052,2024-10-20,False,,27391000,NET 45,Bundle Complete,2024-11-27,False
009730,SO240171,RSS056,2024-02-11,False,,30968000,NET 30,Bundle Complete,2024-02-20,False
009895,SO240286,RSP008,2024-07-15,True,2.0,3392000,NET 45,Bundle Complete,2024-08-19,False
009629,SO240092,RSP053,2024-12-12,False,,99533500,NET 45,Bundle Complete,2025-01-24,False
009797,SO240219,RSS046,2024-08-19,True,1.0,26220000,NET 30,Bundle Complete,2024-09-04,False
009724,SO240166,KLN068,2024-09-17,True,2.0,20966000,NET 30,Bundle Complete,2024-10-17,False
009845,SO240253,KLN068,2024-11-14,True,1.0,22399500,NET 30,Issued,,False
010001,SO240368,RSS039,2024-01-31,False,,27579500,NET 30,Bundle Complete,2024-03-08,False
009561,SO240041,RSS014,2024-08-19,True,2.0,9641000,NET 30,Issued,,False
009822,SO240236,KLN065,2024-07-20,True,2.0,18462000,NET 30,Issued,,False
010066,SO240412,RSP005,2024-01-19,False,,19550000,NET 45,Bundle Complete,2024-02-20,False
009964,SO240341,RSP008,2024-06-24,True,1.0,14100000,NET 45,Bundle Complete,2024-07-19,False
009510,SO240007,RSP030,2024-06-21,False,,17836000,NET 45,Bundle Complete,2024-08-02,True
009997,SO240365,KLN043,2024-04-19,False,,104118000,NET 30,Bundle Complete,2024-05-23,False
009649,SO240111,RSS057,2024-10-19,False,,10118500,NET 30,Issued,,False
009654,SO240117,KLN027,2024-12-22,True,1.0,27608500,NET 30,Bundle Complete,2025-02-05,False
010143,SO240471,RSS004,2024-05-18,True,2.0,27192500,NET 30,Bundle Complete,2024-05-31,True
009773,SO240201,KLN059,2024-05-02,False,,1170000,NET 30,Bundle Complete,2024-05-09,False
009514,SO240010,KLN030,2023-12-31,False,,107102500,NET 30,Bundle Complete,2024-02-01,False
010069,SO240414,KLN008,2024-09-01,False,,259222500,NET 30,Bundle Complete,2024-09-17,False
009790,SO240214,RSS050,2024-07-09,True,1.0,3612000,NET 30,Issued,,False
010083,SO240426,RSP036,2024-02-26,False,,15381000,NET 45,Bundle Complete,2024-03-23,False
009701,SO240150,KLN062,2024-12-16,False,,240271500,NET 30,Bundle Complete,2025-01-22,False
009947,SO240329,RSP038,2024-05-27,True,1.0,40202000,NET 45,Bundle Complete,2024-06-29,False
009784,SO240208,RSS058,2024-05-12,False,,128769000,NET 30,Issued,,False
009750,SO240188,RSS018,2024-09-05,True,2.0,265258000,NET 30,Bundle Complete,2024-09-24,False
009904,SO240295,RSP011,2024-06-13,False,,110055000,NET 45,Bundle Complete,2024-07-11,False
009923,SO240310,RSS074,2024-12-30,False,,14184500,NET 30,Bundle Complete,2025-02-13,False
009785,SO240209,RSS056,2024-12-22,False,,57865500,NET 30,Issued,,False
009988,SO240359,KLN046,2024-12-07,False,,51002500,NET 30,Bundle Complete,2025-01-21,False
010180,SO240499,RSS019,2024-11-12,True,1.0,14607500,NET 30,Issued,,True
009910,SO240300,RSS040,2024-05-13,False,,9160000,NET 30,Bundle Complete,2024-05-25,False
009807,SO240226,RSP024,2024-11-18,True,1.0,19900000,NET 45,Bundle Complete,2024-11-25,False
010037,SO240393,KLN014,2024-10-23,True,1.0,110543500,NET 30,Bundle Complete,2024-11-28,False
010174,SO240494,RSP004,2024-11-29,True,2.0,20867500,NET 45,Bundle Complete,2024-12-17,False
010167,SO240489,RSS043,2024-10-21,True,2.0,25529500,NET 30,Bundle Complete,2024-10-31,False
009771,SO240200,KLN021,2025-01-02,True,1.0,27882000,NET 30,Bundle Complete,2025-01-29,False
009902,SO240293,KLN059,2024-07-21,False,,59355000,NET 30,Bundle Complete,2024-09-03,True
010127,SO240459,KLN014,2024-04-20,False,,33396500,NET 30,Bundle Complete,2024-06-04,False
009616,SO240081,KLN047,2024-06-12,True,1.0,15827000,NET 30,Bundle Complete,2024-07-17,False
009558,SO240040,RSP052,2024-09-17,True,1.0,22691500,NET 45,Bundle Complete,2024-10-31,False
009575,SO240050,RSS036,2024-03-14,True,2.0,14646000,NET 30,Issued,,False
009872,SO240269,KLN012,2024-08-20,True,1.0,5040000,NET 30,Bundle Complete,2024-09-02,False
010100,SO240438,KLN001,2024-10-29,True,2.0,4269000,NET 30,Issued,,False
009600,SO240069,RSS057,2024-10-14,False,,190842000,NET 30,Bundle Complete,2024-11-14,False
010144,SO240472,RSS033,2024-06-30,False,,195613000,NET 30,Bundle Complete,2024-07-16,False
010139,SO240468,RSS058,2024-11-30,False,,153886500,NET 30,Issued,,True
009561,SO240041,RSS014,2024-08-25,True,2.0,9641000,NET 30,Issued,,False
009745,SO240184,KLN059,2024-07-21,True,2.0,32835000,NET 30,Issued,,False
010029,SO240387,RSP053,2024-02-12,True,1.0,15781000,NET 45,Bundle Complete,2024-02-19,True
009878,SO240273,KLN026,2024-03-17,False,,27379500,NET 30,Bundle Complete,2024-04-11,False
009786,SO240210,RSP039,2024-02-10,False,,57841000,NET 45,Bundle Complete,2024-03-07,True
009972,SO240347,RSP011,2024-01-09,False,,0,NET 45,Bundle Complete,2024-01-22,False
009643,SO240106,KLN004,2024-12-20,False,,40417500,NET 30,Bundle Complete,2025-01-11,False
009958,SO240337,RSS006,2024-07-11,True,1.0,635500,NET 30,Bundle Complete,2024-08-05,False
009967,SO240343,KLN049,2024-07-30,False,,50983500,NET 30,Bundle Complete,2024-08-14,False
009692,SO240142,RSP041,2024-09-10,True,2.0,20180000,NET 45,Issued,,False
010137,SO240466,RSS010,2024-02-06,False,,47029000,NET 30,Bundle Complete,2024-03-13,False
009729,SO240170,RSP003,2024-06-11,True,2.0,76574000,NET 45,Issued,,False
009951,SO240331,RSP022,2024-11-14,False,,0,NET 45,Bundle Complete,2024-11-29,False
009757,SO240192,RSP045,2024-08-10,True,2.0,1619000,NET 45,Issued,,False
010168,SO240490,KLN003,2024-12-01,True,1.0,98562500,NET 30,Bundle Complete,2025-01-13,False
009565,SO240044,RSS073,2024-01-19,True,2.0,186086500,NET 30,Bundle Complete,2024-02-28,False
009705,SO240152,RSS046,2024-09-13,True,2.0,29313500,NET 30,Bundle Complete,2024-10-20,False
009778,SO240205,RSS046,2024-12-04,True,1.0,7980000,NET 30,Bundle Complete,2025-01-04,False
010140,SO240469,KLN068,2024-05-22,False,,80676500,NET 30,Bundle Complete,2024-06-16,False
010150,SO240477,RSP046,2024-08-05,False,,2280000,NET 45,Bundle Complete,2024-09-01,False
009740,SO240180,KLN005,2024-01-26,False,,54083000,NET 30,Bundle Complete,2024-02-29,False
009884,SO240277,RSS045,2024-07-16,False,,9961500,NET 30,Bundle Complete,2024-08-21,False
010178,SO240497,RSP013,2024-01-18,False,,106101000,NET 45,Bundle Complete,2024-02-28,False
010004,SO240371,KLN017,2024-12-25,True,1.0,21399500,NET 30,Bundle Complete,2025-01-08,False
010136,SO240465,RSP024,2024-09-21,False,,109584500,NET 45,Bundle Complete,2024-10-22,False
009571,SO240048,KLN024,2024-11-25,False,,589914000,NET 30,Issued,,False
010092,SO240433,RSS044,2024-04-18,True,2.0,8322000,NET 30,Issued,,True
009610,SO240077,RSP038,2024-10-19,False,,25902000,NET 45,Bundle Complete,2024-10-31,False
009774,SO240202,RSS024,2024-07-10,True,1.0,46689500,NET 30,Bundle Complete,2024-08-21,False
009779,SO240205,RSS046,2024-12-05,True,2.0,11065000000,NET 30,Bundle Complete,2024-12-12,False
010115,SO240451,RSS061,2024-01-05,False,,119709500,NET 30,Bundle Complete,2024-02-04,False
009966,SO240342,RSS037,2024-03-14,False,,15311500,NET 30,Bundle Complete,2024-04-22,False
010166,SO240489,RSS043,2024-10-20,True,1.0,28563500,NET 30,Bundle Complete,2024-11-06,False
009743,SO240183,KLN046,2024-09-03,False,,396443500,NET 30,Bundle Complete,2024-10-05,False
009628,SO240091,KLN043,2024-12-28,False,,59639000,NET 30,Bundle Complete,2025-01-29,False
009763,SO240195,RSS045,2024-02-25,True,2.0,12548500,NET 30,Issued,,False
009837,SO240247,RSP027,2024-08-31,False,,117012500,NET 45,Bundle Complete,2024-09-28,False
009737,SO240177,KLN071,2024-12-06,False,,62896000,NET 30,Bundle Complete,2025-01-19,False
009986,SO240358,RSS010,2024-01-24,True,1.0,22801000,NET 30,Bundle Complete,2024-02-16,False
010041,SO240395,KLN001,2024-05-26,False,,19521000,NET 30,Bundle Complete,2024-07-09,False
009936,SO240319,RSP018,2024-06-12,False,,55566000,NET 45,Bundle Complete,2024-06-25,False
010035,SO240391,RSS017,2024-10-06,True,2.0,16548500,NET 30,Issued,,False
010074,SO240417,KLN072,2024-04-11,False,,29949000,NET 30,Bundle Complete,2024-04-30,False
009749,SO240188,RSS018,2024-09-06,True,1.0,311736500,NET 30,Issued,,True
009898,SO240288,RSP004,2024-03-29,True,2.0,29772000,NET 45,Issued,,False
009893,SO240285,RSP002,2024-02-22,False,,62122000,NET 45,Bundle Complete,2024-04-06,False
009660,SO240121,KLN028,2024-02-15,True,2.0,28162000,NET 30,Issued,,False
009680,SO240135,RSP019,2024-09-28,True,1.0,4776000,NET 45,Bundle Complete,2024-11-03,False
010154,SO240480,RSS058,2024-06-20,True,1.0,98158000,NET 30,Bundle Complete,2024-06-27,False
010103,SO240440,RSS057,2024-07-01,True,2.0,21450500,NET 30,Bundle Complete,2024-08-05,False
009820,SO240235,RSS069,2024-04-22,True,2.0,17110000,NET 30,Bundle Complete,2024-06-01,False
009781,SO240206,RSS018,2024-08-30,True,2.0,52994000,NET 30,Bundle Complete,2024-09-17,False
009669,SO240127,KLN028,2024-01-14,True,2.0,8464000,NET 30,Bundle Complete,2024-01-31,True
009952,SO240332,RSP045,2024-10-11,False,,12106000,NET 45,Bundle Complete,2024-11-19,False
009554,SO240038,RSS046,2024-01-15,True,1.0,22423000,NET 30,Bundle Complete,2024-02-21,False
010095,SO240435,RSS021,2024-10-22,True,2.0,1570500,NET 30,Issued,,False
009566,SO240045,KLN019,2024-04-22,True,1.0,8943500,NET 30,Bundle Complete,2024-05-21,False
010034,SO240391,RSS017,2024-10-04,True,1.0,19177500,NET 30,Issued,,False
009932,SO240316,RSP001,2024-07-27,False,,131790000,NET 45,Bundle Complete,2024-09-10,False
009873,SO240269,KLN012,2024-08-22,True,2.0,3420000,NET 30,Issued,,False
009523,SO240017,RSP038,2024-01-20,True,2.0,12277500,NET 45,Bundle Complete,2024-02-03,False
009834,SO240245,RSS045,2024-12-05,False,,12582000,NET 30,Bundle Complete,2025-01-08,False
010086,SO240428,RSP007,2024-07-04,False,,19482000,NET 45,Bundle Complete,2024-08-07,False
009861,SO240262,KLN012,2024-11-27,True,1.0,73731500,NET 30,Bundle Complete,2024-12-11,True
009722,SO240165,KLN028,2024-07-30,False,,46132000,NET 30,Issued,,False
010157,SO240482,RSS082,2024-03-30,False,,128657000,NET 30,Bundle Complete,2024-04-12,False
010072,SO240416,RSS073,2024-08-10,True,1.0,46162000,NET 30,Bundle Complete,2024-09-23,False
009599,SO240068,RSS037,2024-01-30,False,,23438000,NET 30,Bundle Complete,2024-02-15,False
010146,SO240474,RSS008,2024-06-21,False,,40160000,NET 30,Issued,,False
009611,SO240078,KLN038,2024-01-08,True,1.0,45874000,NET 30,Bundle Complete,2024-01-17,False
009639,SO240102,RSP016,2024-07-10,False,,13236000,NET 45,Bundle Complete,2024-07-22,False
009890,SO240283,RSS028,2024-04-01,True,1.0,6405000,NET 30,Issued,,False
009736,SO240176,RSS037,2024-01-24,False,,27415000,NET 30,Issued,,False
009879,SO240274,KLN003,2024-06-24,True,1.0,16592000,NET 30,Bundle Complete,2024-08-08,False
009965,SO240341,RSP008,2024-06-26,True,2.0,11280000,NET 45,Bundle Complete,2024-07-23,False
009710,SO240156,RSS049,2024-11-22,True,1.0,73901000,NET 30,Bundle Complete,2024-12-29,False
009943,SO240326,KLN034,2024-06-07,True,1.0,66000,NET 30,Bundle Complete,2024-07-16,True
009641,SO240104,RSS003,2024-03-10,False,,9559500,NET 30,Bundle Complete,2024-03-30,False
009555,SO240038,RSS046,2024-01-15,True,2.0,30986500,NET 30,Bundle Complete,2024-01-31,False
010016,SO240379,KLN031,2024-11-27,True,1.0,93495500,NET 30,Bundle Complete,2024-12-18,False
009782,SO240207,RSP021,2024-11-21,True,1.0,66602000,NET 45,Bundle Complete,2024-12-24,False
009547,SO240033,RSS051,2024-08-27,True,2.0,78077000,NET 30,Issued,,False
009831,SO240242,RSS024,2024-03-14,False,,1175000,NET 30,Bundle Complete,2024-04-26,False
010087,SO240429,KLN024,2024-11-18,True,1.0,0,NET 30,Bundle Complete,2024-12-04,False
009858,SO240260,KLN050,2024-10-26,True,2.0,27771500,NET 30,Issued,,False
009633,SO240096,KLN006,2024-05-15,False,,1098000,NET 30,Bundle Complete,2024-06-28,False
009689,SO240140,RSS058,2024-12-03,True,2.0,5449000,NET 30,Bundle Complete,2025-01-03,False
009847,SO240254,RSS018,2024-07-19,False,,106189000,NET 30,Bundle Complete,2024-08-26,False
009549,SO240034,RSS038,2024-11-28,True,2.0,36853000,NET 30,Bundle Complete,2024-12-30,False
009635,SO240098,KLN056,2024-07-31,False,,11520500,NET 30,Bundle Complete,2024-09-01,False
009886,SO240279,KLN031,2024-10-19,False,,76948000,NET 30,Issued,,False
009753,SO240190,KLN018,2024-05-25,True,1.0,54418000,NET 30,Bundle Complete,2024-06-30,False
009556,SO240039,RSS058,2024-05-04,True,1.0,29305000,NET 30,Bundle Complete,2024-06-16,False
010047,SO240399,KLN068,2024-04-07,False,,35860000,NET 30,Bundle Complete,2024-05-17,False
009880,SO240274,KLN003,2024-06-23,True,2.0,19803000,NET 30,Bundle Complete,2024-07-28,False
009642,SO240105,RSS008,2024-04-23,False,,11023500,NET 30,Bundle Complete,2024-05-08,False
009973,SO240348,RSP033,2024-11-23,True,1.0,83602500,NET 45,Bundle Complete,2024-12-08,False
010106,SO240443,KLN034,2024-08-22,False,,137207000,NET 30,Bundle Complete,2024-09-28,False
009801,SO240222,RSS011,2024-04-17,True,1.0,58832000,NET 30,Bundle Complete,2024-05-14,False
009919,SO240306,RSS036,2024-04-13,True,2.0,37954000,NET 30,Bundle Complete,2024-05-14,False
009609,SO240076,KLN056,2024-12-14,False,,27210500,NET 30,Bundle Complete,2025-01-12,False
009733,SO240173,KLN052,2024-01-23,True,1.0,33172500,NET 30,Bundle Complete,2024-02-16,False
010031,SO240388,KLN022,2024-06-11,False,,102490500,NET 30,Issued,,False
009805,SO240225,KLN023,2024-03-06,True,1.0,33653000,NET 30,Issued,,False
009504,SO240003,KLN073,2024-02-15,True,1.0,42053500,NET 30,Issued,,False
009703,SO240151,KLN058,2024-11-10,True,2.0,42723000,NET 30,Bundle Complete,2024-12-23,False
009602,SO240071,RSP036,2024-07-09,False,,36778000,NET 45,Bundle Complete,2024-08-22,False
010183,SO240500,KLN033,2024-11-21,True,2.0,41228000,NET 30,Issued,,False
009687,SO240139,RSS011,2024-06-26,False,,51726000,NET 30,Issued,,False
009820,SO240235,RSS069,2024-04-22,True,2.0,17110000,NET 30,Bundle Complete,2024-06-01,False
009553,SO240037,RSS021,2024-05-02,True,2.0,82363500,NET 30,Bundle Complete,2024-05-27,True
009518,SO240014,KLN067,2024-10-01,False,,7189000,NET 30,Bundle Complete,2024-11-08,False
010112,SO240449,RSS008,2024-03-02,False,,86244500,NET 30,Bundle Complete,2024-04-05,False
009647,SO240109,RSS034,2024-11-27,True,2.0,26651500,NET 30,Bundle Complete,2024-12-20,False
009551,SO240036,RSS050,2024-09-17,False,,115774500,NET 30,Bundle Complete,2024-10-09,False
010138,SO240467,KLN068,2024-05-17,False,,39300000,NET 30,Bundle Complete,2024-06-25,False
009656,SO240119,RSP019,2024-04-24,True,1.0,95004000,NET 45,Bundle Complete,2024-05-29,False
009918,SO240306,RSS036,2024-04-14,True,1.0,42586000,NET 30,Bundle Complete,2024-05-07,False
010098,SO240437,RSP029,2024-07-04,False,,33558000,NET 45,Issued,,False
009925,SO240312,RSS066,2024-08-11,True,1.0,40872500,NET 30,Bundle Complete,2024-09-03,False
009868,SO240266,KLN067,2024-08-22,True,2.0,26480000,NET 30,Bundle Complete,2024-09-19,False
009694,SO240144,RSS057,2024-09-18,True,1.0,4218000,NET 30,Bundle Complete,2024-09-26,True
009992,SO240362,RSS057,2024-08-17,True,1.0,45445500,NET 30,Bundle Complete,2024-09-07,False
010097,SO240436,RSP049,2024-04-12,True,2.0,3900000,NET 45,Bundle Complete,2024-05-19,True
009531,SO240022,RSS059,2024-05-04,True,2.0,8680500,NET 30,Bundle Complete,2024-06-13,False
010052,SO240402,RSS020,2024-12-07,True,2.0,1588000,NET 30,Bundle Complete,2025-01-10,False
009971,SO240346,KLN008,2024-12-24,False,,75000500,NET 30,Bundle Complete,2024-12-31,False
009618,SO240082,KLN037,2024-10-15,False,,53774500,NET 30,Bundle Complete,2024-10-26,False
010163,SO240487,KLN048,2024-11-23,False,,11432000,NET 30,Bundle Complete,2024-12-27,False
009617,SO240081,KLN047,2024-06-13,True,2.0,16243500,NET 30,Bundle Complete,2024-07-10,False
009959,SO240337,RSS006,2024-07-12,True,2.0,553500,NET 30,Issued,,False
010070,SO240415,RSP031,2024-07-30,True,1.0,5025500,NET 45,Issued,,False
009528,SO240020,RSS067,2024-11-27,True,1.0,20735000,NET 30,Issued,,False
009999,SO240366,KLN066,2024-06-16,True,2.0,10610000,NET 30,Bundle Complete,2024-06-29,False
009552,SO240037,RSS021,2024-04-30,True,1.0,149981000,NET 30,Bundle Complete,2024-05-15,False
010081,SO240424,RSS053,2024-03-27,False,,47851500,NET 30,Issued,,False
009956,SO240335,RSS045,2024-09-24,False,,151350000,NET 30,Bundle Complete,2024-10-09,False
009772,SO240200,KLN021,2025-01-02,True,2.0,25204500,NET 30,Issued,,False
009876,SO240272,KLN017,2025-01-02,True,1.0,12566000,NET 30,Issued,,False
010170,SO240491,RSS045,2024-02-24,False,,73452000,NET 30,Issued,,True
009869,SO240267,KLN013,2024-10-22,False,,61824000,NET 30,Bundle Complete,2024-11-21,False
010131,SO240461,RSS048,2024-10-02,True,2.0,2821000,NET 30,Bundle Complete,2024-11-09,False
010063,SO240410,RSP012,2024-01-05,False,,45661500,NET 45,Issued,,False
009909,SO240299,RSP030,2024-08-12,True,2.0,11720000,NET 45,Bundle Complete,2024-09-15,False
009559,SO240040,RSP052,2024-09-19,True,2.0,20528000,NET 45,Bundle Complete,2024-10-25,False
009718,SO240161,RSS060,2024-04-26,False,,14782500,NET 30,Issued,,False
010011,SO240376,KLN065,2024-08-10,True,1.0,6909000,NET 30,Bundle Complete,2024-09-15,False
009757,SO240192,RSP045,2024-08-10,True,2.0,1619000,NET 45,Issued,,False
009693,SO240143,RSS007,2024-06-03,False,,316234500,NET 30,Issued,,False
009598,SO240067,KLN013,2024-03-01,False,,62520000,NET 30,Bundle Complete,2024-03-11,False
010064,SO240411,KLN030,2024-03-07,True,1.0,135526000,NET 30,Issued,,False
010009,SO240374,KLN023,2024-03-21,True,2.0,23808000,NET 30,Bundle Complete,2024-04-20,False
010141,SO240470,RSP036,2024-09-16,False,,92017500,NET 45,Bundle Complete,2024-10-02,False
010143,SO240471,RSS004,2024-05-18,True,2.0,27192500,NET 30,Bundle Complete,2024-05-31,True
009795,SO240218,RSS033,2024-12-19,True,1.0,35079000,NET 30,Issued,,False
009969,SO240344,RSS026,2024-04-16,True,2.0,88465500,NET 30,Bundle Complete,2024-05-29,True
009524,SO240018,RSS023,2024-10-15,True,1.0,32867000,NET 30,Issued,,False
010065,SO240411,KLN030,2024-03-05,True,2.0,104390000,NET 30,Bundle Complete,2024-03-24,False
010015,SO240378,KLN033,2024-04-30,False,,2136000,NET 30,Bundle Complete,2024-05-10,False
009859,SO240261,RSS040,2024-11-20,True,1.0,4042500,NET 30,Bundle Complete,2024-12-31,False
009655,SO240117,KLN027,2024-12-25,True,2.0,28790000,NET 30,Bundle Complete,2025-02-08,True
010104,SO240441,RSP034,2024-05-06,False,,4606000,NET 45,Bundle Complete,2024-05-17,False
009721,SO240164,RSS067,2024-11-28,False,,26715500,NET 30,Issued,,False
009953,SO240333,RSS026,2024-07-02,True,1.0,22196000,NET 30,Bundle Complete,2024-08-15,False
009866,SO240265,RSS031,2024-10-23,False,,0,NET 30,Issued,,False
010057,SO240405,RSP025,2024-02-19,True,2.0,18048000,NET 45,Bundle Complete,2024-03-20,False
009567,SO240045,KLN019,2024-04-22,True,2.0,5101500,NET 30,Bundle Complete,2024-05-10,False
009891,SO240283,RSS028,2024-03-30,True,2.0,8540000,NET 30,Bundle Complete,2024-05-03,True
010049,SO240401,RSS047,2024-05-13,True,1.0,3840000,NET 30,Bundle Complete,2024-06-04,False
009503,SO240002,RSS052,2024-09-10,False,,95977000,NET 30,Bundle Complete,2024-10-23,False
010102,SO240440,RSS057,2024-06-30,True,1.0,18346000,NET 30,Bundle Complete,2024-08-02,False
010181,SO240499,RSS019,2024-11-14,True,2.0,12253000,NET 30,Bundle Complete,2024-12-19,False
010171,SO240492,KLN056,2024-08-10,False,,6735500,NET 30,Bundle Complete,2024-09-07,False
009583,SO240057,KLN067,2024-04-28,False,,116895000,NET 30,Bundle Complete,2024-05-22,False
010133,SO240462,KLN030,2024-01-13,True,2.0,3640000,NET 30,Issued,,True
010152,SO240478,RSS082,2024-08-03,True,2.0,39900000,NET 30,Bundle Complete,2024-08-11,False
009918,SO240306,RSS036,2024-04-11,True,1.0,42586000,NET 30,Bundle Complete,2024-05-07,False
