invoice_id,so_id,customer_id,invoice_date,is_partial,partial_ke,invoice_value,payment_terms,status_invoice,bundle_complete_date,has_retur
010053,SO240403,RSS052,2024-05-20,False,,126420000,NET 30,Bundle Complete,2024-06-05,False
009819,SO240235,RSS069,2024-04-17,True,1.0,16530000,NET 30,Bundle Complete,2024-05-31,False
009889,SO240282,RSS009,2024-11-11,False,,90190000,NET 30,Bundle Complete,2024-12-07,False
009539,SO240028,RSS064,2024-02-18,True,2.0,36444500,NET 30,Bundle Complete,2024-03-03,False
010169,SO240490,KLN003,2024-12-01,True,2.0,57667500,NET 30,Bundle Complete,2024-12-13,False
009828,SO240239,RSS041,2024-09-03,True,2.0,38216500,NET 30,Bundle Complete,2024-09-14,False
010012,SO240376,KLN065,2024-08-08,True,2.0,8319000,NET 30,Bundle Complete,2024-09-03,False
009511,SO240008,KLN011,2024-04-07,True,1.0,154225500,NET 30,Bundle Complete,2024-04-29,False
010039,SO240394,KLN036,2024-12-21,True,1.0,36852000,NET 30,Bundle Complete,2025-01-08,False
009844,SO240252,RSS027,2024-10-01,True,2.0,33439000,NET 30,Bundle Complete,2024-10-12,True
009564,SO240044,RSS073,2024-01-20,True,1.0,165653000,NET 30,Issued,,False
009533,SO240024,KLN050,2025-01-01,True,1.0,42855000,NET 30,Issued,,False
009806,SO240225,KLN023,2024-03-05,True,2.0,20670000,NET 30,Bundle Complete,2024-03-15,False
009955,SO240334,RSS050,2024-06-18,False,,17217500,NET 30,Bundle Complete,2024-07-25,False
009950,SO240330,RSS075,2024-08-12,True,2.0,931500,NET 30,Bundle Complete,2024-09-10,True
009902,SO240293,KLN059,2024-07-21,False,,59355000,NET 30,Bundle Complete,2024-09-03,True
009526,SO240019,RSS009,2024-01-27,True,1.0,32050000,NET 30,Bundle Complete,2024-02-29,False
010118,SO240453,RSS001,2024-08-14,True,2.0,19098000,NET 30,Bundle Complete,2024-08-29,False
009621,SO240085,RSS046,2024-07-02,False,,42507500,NET 30,Bundle Complete,2024-08-11,False
010128,SO240460,KLN057,2024-12-16,True,1.0,4548000,NET 30,Issued,,False
009853,SO240258,RSP029,2024-01-12,True,1.0,34503000,NET 45,Bundle Complete,2024-01-21,False
010113,SO240450,RSP052,2024-02-17,True,1.0,59229500,NET 45,Bundle Complete,2024-02-26,False
009760,SO240194,RSP039,2024-02-08,True,1.0,13486500,NET 45,Bundle Complete,2024-03-09,False
010172,SO240493,RSP041,2024-01-08,False,,85660500,NET 45,Bundle Complete,2024-01-30,False
009590,SO240061,KLN008,2024-09-17,True,2.0,13545000,NET 30,Issued,,False
009714,SO240158,KLN055,2024-07-19,False,,100037500,NET 30,Bundle Complete,2024-08-18,False
010089,SO240430,RSS063,2024-07-02,False,,96599500,NET 30,Bundle Complete,2024-08-12,False
009871,SO240268,RSP052,2024-07-08,True,2.0,25238000,NET 45,Bundle Complete,2024-07-22,False
009508,SO240005,RSS068,2024-09-16,False,,47351500,NET 30,Issued,,False
009920,SO240307,KLN055,2024-02-16,True,1.0,8147500,NET 30,Bundle Complete,2024-03-30,False
010050,SO240401,RSS047,2024-05-13,True,2.0,3120000,NET 30,Bundle Complete,2024-06-09,False
009688,SO240140,RSS058,2024-12-03,True,1.0,9357000,NET 30,Bundle Complete,2024-12-17,False
010099,SO240438,KLN001,2024-10-28,True,1.0,5851500,NET 30,Bundle Complete,2024-11-14,False
009541,SO240029,KLN041,2024-09-29,True,2.0,1027000,NET 30,Bundle Complete,2024-10-28,True
009809,SO240227,RSS058,2024-04-19,True,1.0,4696500,NET 30,Bundle Complete,2024-05-17,False
009673,SO240130,RSS054,2024-10-13,False,,72880000,NET 30,Issued,,False
010117,SO240453,RSS001,2024-08-14,True,1.0,17464000000,NET 30,Bundle Complete,2024-08-26,True
009741,SO240181,RSP004,2024-05-26,False,,62141000,NET 45,Bundle Complete,2024-06-15,False
010010,SO240375,RSS003,2024-06-24,False,,1287000,NET 30,Bundle Complete,2024-07-11,True
009840,SO240249,RSS045,2024-06-01,True,2.0,41047500,NET 30,Bundle Complete,2024-07-11,False
009960,SO240338,RSS061,2024-09-01,True,1.0,17340500,NET 30,Issued,,False
009974,SO240348,RSP033,2024-11-23,True,2.0,51107500,NET 45,Issued,,False
009746,SO240185,RSS013,2024-12-05,True,1.0,35332000,NET 30,Issued,,False
009557,SO240039,RSS058,2024-05-03,True,2.0,28054000,NET 30,Bundle Complete,2024-05-15,False
009817,SO240233,KLN073,2024-09-25,False,,63455500,NET 30,Issued,,False
009572,SO240049,RSS056,2024-11-14,True,1.0,59828000,NET 30,Issued,,False
010026,SO240384,RSP013,2024-12-08,True,2.0,43842500,NET 45,Bundle Complete,2025-01-18,False
009646,SO240109,RSS034,2024-11-27,True,1.0,49366000,NET 30,Bundle Complete,2024-12-15,False
009591,SO240062,RSS081,2024-01-05,True,1.0,111693500,NET 30,Bundle Complete,2024-01-22,False
009667,SO240126,KLN015,2024-01-28,False,,113062000,NET 30,Bundle Complete,2024-02-18,False
009994,SO240363,RSS013,2024-04-15,True,1.0,85676000,NET 30,Bundle Complete,2024-04-22,False
009671,SO240129,RSP017,2024-09-01,True,1.0,30881500,NET 45,Issued,,False
010027,SO240386,RSP027,2024-03-30,True,1.0,3811500,NET 45,Bundle Complete,2024-04-17,False
010130,SO240461,RSS048,2024-10-03,True,1.0,2619500,NET 30,Issued,,False
009744,SO240184,KLN059,2024-07-19,True,1.0,41591000,NET 30,Bundle Complete,2024-07-31,False
009588,SO240060,RSP034,2024-11-30,True,2.0,10906000,NET 45,Bundle Complete,2024-12-28,False
009715,SO240159,RSS053,2024-06-01,True,1.0,6796500,NET 30,Bundle Complete,2024-06-24,False
009674,SO240131,KLN061,2024-03-03,True,1.0,4137000,NET 30,Bundle Complete,2024-04-17,False
009792,SO240215,RSS040,2024-06-08,False,,125056000000,NET 30,Bundle Complete,2024-06-24,False
010043,SO240397,RSP013,2024-02-01,True,1.0,38409500,NET 45,Bundle Complete,2024-02-15,False
009619,SO240083,KLN031,2024-07-05,False,,46475500,NET 30,Bundle Complete,2024-08-05,False
009620,SO240084,RSP024,2024-06-04,False,,11990000,NET 45,Bundle Complete,2024-07-12,False
009924,SO240311,RSS046,2024-05-11,False,,40296500,NET 30,Bundle Complete,2024-06-18,False
009946,SO240328,RSP046,2024-12-29,False,,0,NET 45,Bundle Complete,2025-01-31,False
009835,SO240246,RSP015,2024-07-16,True,1.0,191490500,NET 45,Bundle Complete,2024-08-15,False
010094,SO240435,RSS021,2024-10-22,True,1.0,1539000,NET 30,Bundle Complete,2024-11-12,False
009863,SO240263,RSP038,2024-10-29,True,1.0,16745500,NET 45,Issued,,False
009663,SO240123,KLN016,2024-09-10,True,2.0,27103500,NET 30,Bundle Complete,2024-09-21,False
009615,SO240080,KLN058,2024-12-17,False,,305676000,NET 30,Issued,,False
009659,SO240121,KLN028,2024-02-17,True,1.0,49343000,NET 30,Bundle Complete,2024-03-06,True
009651,SO240113,KLN005,2024-08-29,False,,43450500,NET 30,Bundle Complete,2024-09-20,False
009821,SO240236,KLN065,2024-07-18,True,1.0,18451500,NET 30,Bundle Complete,2024-08-07,False
010008,SO240374,KLN023,2024-03-22,True,1.0,40797000,NET 30,Bundle Complete,2024-04-04,False
009532,SO240023,KLN002,2024-09-03,False,,8640000,NET 30,Issued,,False
009942,SO240325,RSS060,2024-06-02,False,,64864500,NET 30,Bundle Complete,2024-06-20,False
009521,SO240016,RSS048,2024-12-20,False,,253811500,NET 30,Bundle Complete,2025-01-04,False
009614,SO240079,RSS011,2024-03-26,True,2.0,84922500,NET 30,Bundle Complete,2024-04-30,False
009983,SO240355,KLN026,2024-09-18,False,,32534000,NET 30,Bundle Complete,2024-10-24,False
009501,SO240001,RSS011,2024-10-09,True,1.0,24601500,NET 30,Bundle Complete,2024-11-22,False
009824,SO240237,RSP011,2024-04-17,True,2.0,48391500,NET 45,Bundle Complete,2024-05-05,False
009930,SO240315,KLN055,2024-11-03,True,1.0,13653000,NET 30,Bundle Complete,2024-12-16,False
009629,SO240092,RSP053,2024-12-12,False,,99533500,NET 45,Bundle Complete,2025-01-24,False
009759,SO240193,RSS072,2024-06-22,True,2.0,31684500,NET 30,Issued,,False
010175,SO240495,KLN065,2024-10-11,True,1.0,3072000,NET 30,Bundle Complete,2024-11-04,False
009815,SO240231,KLN071,2024-04-10,True,2.0,45644000,NET 30,Bundle Complete,2024-05-23,False
010093,SO240434,RSS012,2024-08-29,False,,55832000,NET 30,Bundle Complete,2024-09-05,False
009636,SO240099,RSS039,2024-08-22,False,,2994500,NET 30,Bundle Complete,2024-09-21,False
009938,SO240321,RSS083,2024-05-04,False,,118495500,NET 30,Bundle Complete,2024-06-08,False
009505,SO240003,KLN073,2024-02-15,True,2.0,30166000,NET 30,Bundle Complete,2024-03-04,False
010149,SO240476,RSS063,2024-05-26,True,2.0,20648000,NET 30,Issued,,False
009825,SO240238,RSS056,2024-11-12,True,1.0,35291000,NET 30,Bundle Complete,2024-12-18,True
009852,SO240257,KLN007,2024-11-20,False,,4796500,NET 30,Bundle Complete,2024-12-01,False
009798,SO240219,RSS046,2024-08-20,True,2.0,12000000,NET 30,Issued,,False
009581,SO240055,RSS030,2024-11-20,False,,90363000,NET 30,Bundle Complete,2024-12-23,False
010062,SO240409,RSS020,2024-05-31,False,,31542000,NET 30,Bundle Complete,2024-06-09,False
009527,SO240019,RSS009,2024-01-25,True,2.0,20967000,NET 30,Bundle Complete,2024-02-29,False
009912,SO240302,RSS034,2024-09-14,True,1.0,12488000,NET 30,Bundle Complete,2024-10-04,False
009717,SO240160,RSP009,2024-09-09,False,,30846500,NET 45,Bundle Complete,2024-10-18,False
010156,SO240481,RSS039,2024-07-29,False,,64259000,NET 30,Bundle Complete,2024-09-01,False
009862,SO240262,KLN012,2024-11-27,True,2.0,58642500,NET 30,Issued,,False
010110,SO240447,RSS017,2024-05-15,False,,71250000,NET 30,Bundle Complete,2024-06-25,False
009990,SO240360,KLN044,2024-11-13,True,2.0,22287000,NET 30,Bundle Complete,2024-12-10,False
009648,SO240110,KLN022,2024-01-18,False,,87413000,NET 30,Bundle Complete,2024-01-28,False
009515,SO240011,KLN014,2024-01-25,False,,68711000,NET 30,Bundle Complete,2024-02-29,True
009675,SO240131,KLN061,2024-03-04,True,2.0,2667000,NET 30,Bundle Complete,2024-03-28,False
009587,SO240060,RSP034,2024-11-30,True,1.0,14411500,NET 45,Bundle Complete,2025-01-07,False
009666,SO240125,RSP035,2024-12-27,True,2.0,130149000,NET 45,Issued,,False
010114,SO240450,RSP052,2024-02-16,True,2.0,63222500,NET 45,Bundle Complete,2024-03-01,False
009836,SO240246,RSP015,2024-07-18,True,2.0,106706000,NET 45,Bundle Complete,2024-08-11,False
009560,SO240041,RSS014,2024-08-25,True,1.0,9641000,NET 30,Bundle Complete,2024-10-01,False
010107,SO240444,RSP014,2024-05-19,False,,9108000,NET 45,Bundle Complete,2024-06-23,False
009900,SO240291,RSP005,2024-06-26,False,,16260000,NET 45,Bundle Complete,2024-07-31,False
009665,SO240125,RSP035,2024-12-26,True,1.0,108442500,NET 45,Issued,,False
009888,SO240281,KLN037,2024-05-20,False,,11582000,NET 30,Bundle Complete,2024-06-06,False
009793,SO240216,RSS018,2024-01-25,True,1.0,35553000,NET 30,Bundle Complete,2024-02-24,False
009542,SO240030,RSS030,2024-12-30,False,,17232500,NET 30,Bundle Complete,2025-02-04,False
009830,SO240241,RSS018,2024-04-03,False,,29095500,NET 30,Bundle Complete,2024-05-04,False
009948,SO240329,RSP038,2024-05-28,True,2.0,51437500,NET 45,Issued,,False
009580,SO240054,RSS036,2024-10-28,False,,34344000,NET 30,Bundle Complete,2024-12-11,False
010078,SO240421,RSP017,2024-11-27,False,,6919000,NET 45,Bundle Complete,2024-12-24,True
009529,SO240020,RSS067,2024-11-27,True,2.0,14008000,NET 30,Bundle Complete,2024-12-18,False
009882,SO240276,RSP036,2024-10-15,True,1.0,88141500,NET 45,Bundle Complete,2024-10-31,False
009913,SO240302,RSS034,2024-09-13,True,2.0,6913000,NET 30,Issued,,False
009908,SO240299,RSP030,2024-08-12,True,1.0,14943000,NET 45,Bundle Complete,2024-09-26,False
009755,SO240191,KLN052,2024-07-07,False,,36316500,NET 30,Bundle Complete,2024-08-19,False
009921,SO240307,KLN055,2024-02-18,True,2.0,5424000,NET 30,Bundle Complete,2024-03-09,False
009814,SO240231,KLN071,2024-04-10,True,1.0,67221500,NET 30,Bundle Complete,2024-05-03,False
009585,SO240058,RSS004,2024-06-26,True,2.0,111348000,NET 30,Bundle Complete,2024-07-17,False
009563,SO240043,RSP021,2024-03-28,False,,28187000,NET 45,Bundle Complete,2024-04-14,False
010182,SO240500,KLN033,2024-11-19,True,1.0,48567000,NET 30,Bundle Complete,2024-12-12,True
009637,SO240100,RSS033,2024-02-19,False,,12071000,NET 30,Bundle Complete,2024-04-02,False
009612,SO240078,KLN038,2024-01-06,True,2.0,22462000,NET 30,Bundle Complete,2024-01-26,False
009695,SO240144,RSS057,2024-09-18,True,2.0,3648000,NET 30,Bundle Complete,2024-10-01,False
009841,SO240250,KLN016,2024-09-13,False,,71162500,NET 30,Bundle Complete,2024-09-23,False
009679,SO240134,RSP050,2024-06-07,True,2.0,54241000,NET 45,Bundle Complete,2024-07-16,False
009544,SO240032,RSS067,2024-04-01,True,1.0,3757000,NET 30,Bundle Complete,2024-05-14,False
010014,SO240377,KLN015,2024-10-02,True,2.0,18245000,NET 30,Bundle Complete,2024-11-15,False
009980,SO240353,RSP029,2024-11-14,True,1.0,18117000,NET 45,Bundle Complete,2024-11-25,False
010161,SO240485,RSS078,2024-12-26,False,,105827500,NET 30,Issued,,False
009794,SO240216,RSS018,2024-01-24,True,2.0,18663000,NET 30,Bundle Complete,2024-02-06,False
009630,SO240093,RSP042,2024-10-13,False,,12601000,NET 45,Bundle Complete,2024-11-20,False
010134,SO240463,KLN052,2024-06-14,False,,439053500,NET 30,Bundle Complete,2024-07-21,False
009896,SO240287,KLN055,2024-02-08,False,,152670500,NET 30,Bundle Complete,2024-02-20,False
009719,SO240162,KLN023,2024-01-23,False,,592759500,NET 30,Bundle Complete,2024-03-02,False
009597,SO240066,RSP034,2024-03-09,False,,3440000,NET 45,Bundle Complete,2024-04-09,False
009625,SO240088,RSS027,2024-06-19,True,2.0,9282000,NET 30,Bundle Complete,2024-07-01,False
010165,SO240488,KLN021,2024-12-10,True,2.0,4440500,NET 30,Bundle Complete,2024-12-25,False
009727,SO240169,RSS068,2024-07-03,False,,15088500,NET 30,Bundle Complete,2024-07-31,False
009678,SO240134,RSP050,2024-06-06,True,1.0,98145000,NET 45,Bundle Complete,2024-06-18,False
010120,SO240454,RSS030,2024-12-02,True,2.0,23819500,NET 30,Bundle Complete,2024-12-22,False
010177,SO240496,RSP017,2024-04-06,False,,46540000,NET 45,Bundle Complete,2024-05-21,False
010164,SO240488,KLN021,2024-12-10,True,1.0,4601000,NET 30,Bundle Complete,2025-01-19,False
010006,SO240372,KLN029,2024-07-15,False,,18628500,NET 30,Bundle Complete,2024-08-20,False
009604,SO240072,RSS040,2024-06-07,True,2.0,4972500,NET 30,Bundle Complete,2024-07-14,False
009582,SO240056,KLN026,2024-12-30,False,,91372000,NET 30,Bundle Complete,2025-01-22,False
009968,SO240344,RSS026,2024-04-16,True,1.0,101297000,NET 30,Bundle Complete,2024-05-03,True
009980,SO240353,RSP029,2024-11-14,True,1.0,18117000,NET 45,Bundle Complete,2024-11-25,False
009873,SO240269,KLN012,2024-08-22,True,2.0,3420000,NET 30,Issued,,False
009765,SO240197,RSP053,2024-08-01,True,1.0,1668000,NET 45,Bundle Complete,2024-09-08,False
009915,SO240303,RSS039,2024-09-03,True,2.0,23973500,NET 30,Bundle Complete,2024-10-08,False
009838,SO240248,RSP041,2024-10-23,False,,109939000,NET 45,Issued,,False
009883,SO240276,RSP036,2024-10-15,True,2.0,43900500,NET 45,Bundle Complete,2024-11-15,True
009728,SO240170,RSP003,2024-06-11,True,1.0,111701000,NET 45,Bundle Complete,2024-07-18,False
009802,SO240222,RSS011,2024-04-17,True,2.0,54440500,NET 30,Bundle Complete,2024-04-26,False
009993,SO240362,RSS057,2024-08-18,True,2.0,39964000,NET 30,Bundle Complete,2024-09-11,False
009776,SO240203,RSS080,2024-10-07,False,,128920000,NET 30,Issued,,False
009627,SO240090,KLN011,2024-09-24,False,,78934500,NET 30,Bundle Complete,2024-10-26,True
009764,SO240196,RSS048,2024-05-22,False,,162744000,NET 30,Bundle Complete,2024-06-20,False
010124,SO240456,RSS017,2024-12-22,True,2.0,96352500,NET 30,Bundle Complete,2025-02-04,False
009700,SO240148,RSS044,2024-05-22,False,,328329000,NET 30,Bundle Complete,2024-07-04,False
009754,SO240190,KLN018,2024-05-25,True,2.0,39022000,NET 30,Bundle Complete,2024-06-12,False
009672,SO240129,RSP017,2024-08-28,True,2.0,25824000,NET 45,Bundle Complete,2024-09-12,False
009738,SO240178,KLN033,2024-12-20,False,,50186000,NET 30,Bundle Complete,2025-01-05,False
009537,SO240027,RSP042,2024-11-15,False,,341244500,NET 45,Bundle Complete,2024-12-28,False
009640,SO240103,RSP049,2024-10-31,False,,81483000,NET 45,Bundle Complete,2024-11-13,False
009804,SO240224,KLN052,2024-08-28,False,,153811500,NET 30,Bundle Complete,2024-09-16,False
009768,SO240198,RSP008,2024-03-27,True,2.0,10139000,NET 45,Bundle Complete,2024-05-04,False
009823,SO240237,RSP011,2024-04-18,True,1.0,54772000,NET 45,Bundle Complete,2024-04-28,False
010135,SO240464,KLN059,2024-10-13,False,,78259000,NET 30,Bundle Complete,2024-11-18,False
010005,SO240371,KLN017,2024-12-25,True,2.0,19445000,NET 30,Issued,,False
009713,SO240157,RSS016,2024-01-30,True,2.0,2633000,NET 30,Bundle Complete,2024-02-21,False
009885,SO240278,KLN054,2024-03-05,False,,180929000,NET 30,Bundle Complete,2024-04-12,False
009699,SO240147,RSP049,2024-01-08,False,,77975000,NET 45,Issued,,False
009906,SO240297,RSS065,2024-04-19,False,,106379500,NET 30,Bundle Complete,2024-05-28,False
009856,SO240259,RSS067,2024-08-22,True,2.0,55651000,NET 30,Issued,,False
010024,SO240383,KLN056,2024-06-29,False,,72516000,NET 30,Issued,,False
009905,SO240296,RSS039,2024-11-24,False,,95749500,NET 30,Issued,,False
009516,SO240012,KLN016,2024-12-22,False,,91060500,NET 30,Bundle Complete,2024-12-31,False
009664,SO240124,RSP019,2024-06-17,False,,33807500,NET 45,Bundle Complete,2024-07-18,False
010058,SO240406,RSP026,2024-04-05,False,,126677000,NET 45,Bundle Complete,2024-05-02,False
009803,SO240223,RSS053,2024-10-14,False,,1711000,NET 30,Bundle Complete,2024-11-08,False
009742,SO240182,KLN072,2024-08-08,False,,71151000,NET 30,Bundle Complete,2024-09-10,False
009843,SO240252,RSS027,2024-10-02,True,1.0,47151000,NET 30,Bundle Complete,2024-11-15,False
009538,SO240028,RSS064,2024-02-17,True,1.0,30405500,NET 30,Bundle Complete,2024-02-27,False
009887,SO240280,KLN013,2024-07-06,False,,20138500,NET 30,Bundle Complete,2024-07-19,False
010101,SO240439,KLN039,2024-05-03,False,,21571000,NET 30,Bundle Complete,2024-06-08,False
009707,SO240153,RSP027,2024-01-01,True,2.0,17568000,NET 45,Bundle Complete,2024-01-31,False
009796,SO240218,RSS033,2024-12-18,True,2.0,23118000,NET 30,Bundle Complete,2025-01-08,False
010060,SO240407,RSS019,2024-03-28,True,2.0,20980500000,NET 30,Bundle Complete,2024-04-26,False
010044,SO240397,RSP013,2024-02-01,True,2.0,24217500,NET 45,Bundle Complete,2024-02-13,False
009574,SO240050,RSS036,2024-03-15,True,1.0,23705000,NET 30,Bundle Complete,2024-04-10,False
009594,SO240063,RSP012,2024-08-22,True,2.0,115203500,NET 45,Bundle Complete,2024-09-11,False
009605,SO240073,RSP005,2024-01-26,False,,36482500,NET 45,Bundle Complete,2024-02-14,False
010121,SO240455,RSP029,2024-11-17,True,1.0,24999000,NET 45,Bundle Complete,2024-12-24,False
009986,SO240358,RSS010,2024-01-24,True,1.0,22801000,NET 30,Bundle Complete,2024-02-16,False
009517,SO240013,RSS064,2024-02-17,False,,4981500,NET 30,Issued,,False
009940,SO240323,RSP026,2024-10-26,False,,122709000,NET 45,Bundle Complete,2024-12-03,False
009592,SO240062,RSS081,2024-01-07,True,2.0,106574500,NET 30,Bundle Complete,2024-02-01,False
009589,SO240061,KLN008,2024-09-18,True,1.0,13545000,NET 30,Bundle Complete,2024-10-13,False
009811,SO240228,RSS014,2024-01-21,False,,36694000,NET 30,Issued,,False
009897,SO240288,RSP004,2024-03-30,True,1.0,36260000,NET 45,Bundle Complete,2024-05-13,False
009706,SO240153,RSP027,2024-01-03,True,1.0,23756000,NET 45,Bundle Complete,2024-02-05,False
009603,SO240072,RSS040,2024-06-06,True,1.0,9935000,NET 30,Bundle Complete,2024-07-01,False
009739,SO240179,KLN038,2024-10-02,False,,56259000,NET 30,Bundle Complete,2024-10-09,False
010002,SO240369,RSS032,2024-04-17,False,,174064500,NET 30,Bundle Complete,2024-05-03,False
009931,SO240315,KLN055,2024-11-03,True,2.0,11433000,NET 30,Bundle Complete,2024-12-04,True
009747,SO240185,RSS013,2024-12-04,True,2.0,29040000,NET 30,Bundle Complete,2025-01-05,False
009927,SO240313,RSS049,2024-09-11,False,,233108500,NET 30,Bundle Complete,2024-10-20,False
010045,SO240398,RSS046,2024-07-08,True,1.0,1173000,NET 30,Bundle Complete,2024-08-14,False
009658,SO240120,RSP017,2024-07-17,False,,81080000,NET 45,Bundle Complete,2024-08-08,False
009827,SO240239,RSS041,2024-09-02,True,1.0,0,NET 30,Issued,,False
009634,SO240097,RSS043,2024-04-17,False,,106641000,NET 30,Bundle Complete,2024-05-26,False
010091,SO240433,RSS044,2024-04-19,True,1.0,6858000,NET 30,Issued,,False
010077,SO240420,RSS002,2024-08-22,False,,122422000,NET 30,Bundle Complete,2024-09-07,False
009860,SO240261,RSS040,2024-11-18,True,2.0,4357500,NET 30,Bundle Complete,2024-12-25,False
009954,SO240333,RSS026,2024-07-02,True,2.0,22912000,NET 30,Bundle Complete,2024-08-14,False
009519,SO240015,RSS010,2024-05-13,True,1.0,46956500,NET 30,Bundle Complete,2024-06-01,False
009979,SO240352,KLN067,2024-03-08,False,,140056000,NET 30,Bundle Complete,2024-04-09,True
009622,SO240086,RSS016,2024-07-29,False,,74230000,NET 30,Bundle Complete,2024-09-12,False
009774,SO240202,RSS024,2024-07-10,True,1.0,46689500,NET 30,Bundle Complete,2024-08-21,False
009650,SO240112,KLN043,2024-10-11,False,,70107500,NET 30,Bundle Complete,2024-10-21,False
009978,SO240351,KLN040,2024-05-03,False,,53272500,NET 30,Bundle Complete,2024-06-16,False
