so_id,so_date,customer_id,sales_rep_id,so_total_value,invoice_count,so_status
SO240250,2024-09-10,KLN016,SR027,71162500,1,Complete
SO240251,2024-06-03,KLN007,SR031,123452000,1,Complete
SO240252,2024-09-29,RSS027,SR041,76122000,2,Complete
SO240253,2024-11-13,KLN068,SR006,37263500,2,Partial
SO240254,2024-07-17,RSS018,SR022,106189000,1,Complete
SO240255,2024-08-14,RSS042,SR017,770000,2,Complete
SO240256,2024-10-03,RSS063,SR015,85930000,2,Partial
SO240257,2024-11-19,KLN007,SR029,4796500,1,Complete
SO240258,2024-01-09,RSP029,SR003,60899000,2,Partial
SO240259,2024-08-21,RSS067,SR040,97810000,2,Complete
SO240260,2024-10-24,KLN050,SR003,51889500,2,Complete
SO240261,2024-11-17,RSS040,SR020,7980000,2,Partial
SO240262,2024-11-26,KLN012,SR024,116445500,2,Partial
SO240263,2024-10-26,RSP038,SR032,33221500,2,Partial
SO240264,2024-11-22,RSP033,SR040,55362000,1,Complete
SO240265,2024-10-20,RSS031,SR001,6070000,1,Complete
SO240266,2024-08-19,KLN067,SR032,45104000,2,Partial
SO240267,2024-10-21,KLN013,SR014,61824000,1,Complete
SO240268,2024-07-06,RSP052,SR024,53721000,2,Partial
SO240269,2024-08-19,KLN012,SR040,10440000,2,Complete
SO240270,2024-06-26,RSP023,SR027,134106000,1,Complete
SO240271,2024-09-05,RSP005,SR038,103667500,1,Complete
SO240272,2024-12-30,KLN017,SR035,28933000,2,Complete
SO240273,2024-03-15,KLN026,SR030,27379500,1,Complete
SO240274,2024-06-22,KLN003,SR045,33073000,2,Partial
SO240275,2024-06-11,RSS044,SR039,30150000,1,Complete
SO240276,2024-10-14,RSP036,SR006,135852500,2,Complete
SO240277,2024-07-14,RSS045,SR019,9961500,1,Complete
SO240278,2024-03-04,KLN054,SR042,180929000,1,Complete
SO240279,2024-10-16,KLN031,SR028,76948000,1,Complete
SO240280,2024-07-03,KLN013,SR027,20138500,1,Complete
SO240281,2024-05-18,KLN037,SR044,11582000,1,Complete
SO240282,2024-11-10,RSS009,SR045,90190000,1,Complete
SO240283,2024-03-29,RSS028,SR020,14091000,2,Partial
SO240284,2024-01-06,RSP041,SR007,84832000,1,Complete
SO240285,2024-02-20,RSP002,SR038,62122000,1,Complete
SO240286,2024-07-13,RSP008,SR028,8040000,2,Partial
SO240287,2024-02-05,KLN055,SR031,152670500,1,Complete
SO240288,2024-03-27,RSP004,SR005,66120000,2,Complete
SO240289,2024-01-16,RSS054,SR007,2397500,1,Cancelled
SO240290,2024-04-01,KLN022,SR025,36384500,1,Complete
SO240291,2024-06-24,RSP005,SR035,16260000,1,Complete
SO240292,2024-12-27,KLN042,SR011,27137000,1,Complete
SO240293,2024-07-19,KLN059,SR017,59355000,1,Complete
SO240294,2024-05-06,RSP053,SR016,79508500,1,Complete
SO240295,2024-06-11,RSP011,SR025,110055000,1,Complete
SO240296,2024-11-21,RSS039,SR005,95749500,1,Complete
SO240297,2024-04-17,RSS065,SR023,106379500,1,Complete
SO240298,2024-12-26,RSP046,SR034,149756000,1,Complete
SO240299,2024-08-10,RSP030,SR027,25198000,2,Complete
SO240300,2024-05-12,RSS040,SR018,9160000,1,Complete
SO240301,2024-07-05,RSS063,SR043,8047500,1,Complete
SO240302,2024-09-11,RSS034,SR006,20070000,2,Complete
SO240303,2024-08-31,RSS039,SR044,42135500,2,Partial
SO240304,2024-02-16,RSP027,SR016,77601500,2,Complete
SO240305,2024-08-03,RSS053,SR039,272783500,1,Cancelled
SO240306,2024-04-12,RSS036,SR041,79210000,2,Complete
SO240307,2024-02-15,KLN055,SR030,11942000,2,Partial
SO240308,2024-08-08,RSS079,SR014,80116000,1,Cancelled
SO240309,2024-05-14,RSS069,SR016,33386000,1,Complete
SO240310,2024-12-28,RSS074,SR028,14184500,1,Complete
SO240311,2024-05-09,RSS046,SR033,40296500,1,Complete
SO240312,2024-08-09,RSS066,SR010,61363500,2,Complete
SO240313,2024-09-10,RSS049,SR003,233108500,1,Complete
SO240314,2024-09-26,RSP004,SR037,2737500,2,Partial
SO240315,2024-10-31,KLN055,SR043,19647000,2,Complete
SO240316,2024-07-25,RSP001,SR019,131790000,1,Complete
SO240317,2024-09-07,RSS059,SR029,64135000,1,Complete
SO240318,2024-08-27,RSS067,SR028,51778000,2,Partial
SO240319,2024-06-09,RSP018,SR038,55566000,1,Complete
SO240320,2024-12-01,RSS026,SR031,101625000,1,Complete
SO240321,2024-05-03,RSS083,SR028,118495500,1,Complete
SO240322,2024-04-13,KLN057,SR019,54028000,1,Complete
SO240323,2024-10-29,RSP026,SR040,122709000,1,Complete
SO240324,2024-08-17,RSP009,SR045,63331500,1,Complete
SO240325,2024-05-30,RSS060,SR025,64864500,1,Complete
SO240326,2024-06-04,KLN034,SR016,154000,2,Complete
SO240327,2024-12-27,KLN044,SR004,314897500,1,Complete
SO240328,2024-12-28,RSP046,SR029,107169000,1,Complete
SO240329,2024-05-26,RSP038,SR033,91639500,2,Complete
SO240330,2024-08-10,RSS075,SR004,2416500,2,Partial
SO240331,2024-11-12,RSP022,SR042,35550000,1,Complete
SO240332,2024-10-09,RSP045,SR020,12106000,1,Complete
SO240333,2024-06-30,RSS026,SR008,44392000,2,Partial
SO240334,2024-06-16,RSS050,SR034,17217500,1,Complete
SO240335,2024-09-22,RSS045,SR026,151350000,1,Complete
SO240336,2024-04-18,KLN020,SR030,29150500,1,Complete
SO240337,2024-07-10,RSS006,SR020,943000,2,Complete
SO240338,2024-08-31,RSS061,SR039,26524500,2,Complete
SO240339,2024-10-19,RSP040,SR041,243851500,1,Complete
SO240340,2024-03-02,RSS042,SR043,54770000,1,Complete
SO240341,2024-06-23,RSP008,SR028,20445000,2,Partial
SO240342,2024-03-13,RSS037,SR027,15311500,1,Complete
SO240343,2024-07-27,KLN049,SR005,50983500,1,Complete
SO240344,2024-04-14,RSS026,SR010,148441000,2,Partial
SO240345,2024-06-11,KLN015,SR044,211752000,1,Complete
SO240346,2024-12-22,KLN008,SR032,75000500,1,Complete
SO240347,2024-01-11,RSP011,SR018,63245000,1,Complete
SO240348,2024-11-22,RSP033,SR026,145639500,2,Partial
SO240349,2024-08-20,KLN060,SR001,8142000,1,Complete
SO240350,2024-04-24,KLN013,SR004,71081500,2,Partial
SO240351,2024-05-02,KLN040,SR022,53272500,1,Complete
SO240352,2024-03-06,KLN067,SR004,140056000,1,Complete
SO240353,2024-11-13,RSP029,SR007,42273000,2,Partial
SO240354,2024-06-08,RSS036,SR038,50214500,1,Complete
SO240355,2024-09-16,KLN026,SR036,32534000,1,Complete
SO240356,2024-11-11,KLN001,SR020,10014000,1,Complete
SO240357,2024-07-11,KLN011,SR014,20655000,1,Complete
SO240358,2024-01-23,RSS010,SR002,51010000,2,Partial
SO240359,2024-12-04,KLN046,SR011,51002500,1,Complete
SO240360,2024-11-11,KLN044,SR038,48887000,2,Complete
SO240361,2024-08-30,RSS044,SR018,323764000,1,Complete
SO240362,2024-08-15,RSS057,SR034,89127000,2,Complete
SO240363,2024-04-12,RSS013,SR022,138490000,2,Partial
SO240364,2024-04-26,RSS052,SR015,8420000,1,Complete
SO240365,2024-04-17,KLN043,SR029,104118000,1,Complete
SO240366,2024-06-15,KLN066,SR038,23872500,2,Complete
SO240367,2024-02-23,RSS023,SR044,62868000,1,Complete
SO240368,2024-01-30,RSS039,SR024,27579500,1,Complete
SO240369,2024-04-15,RSS032,SR020,174064500,1,Complete
SO240370,2024-10-18,RSP039,SR032,47912000,1,Complete
SO240371,2024-12-23,KLN017,SR003,41330000,2,Partial
SO240372,2024-07-14,KLN029,SR022,18628500,1,Complete
SO240373,2024-03-12,RSS007,SR031,9948000,1,Complete
SO240374,2024-03-19,KLN023,SR029,63588000,2,Partial
SO240375,2024-06-21,RSS003,SR013,1287000,1,Complete
SO240376,2024-08-07,KLN065,SR008,14241000,2,Complete
SO240377,2024-10-01,KLN015,SR037,36267500,2,Complete
SO240378,2024-04-29,KLN033,SR002,2136000,1,Complete
SO240379,2024-11-24,KLN031,SR003,145689500,2,Complete
SO240380,2024-02-03,RSS082,SR032,1736500,2,Partial
SO240381,2024-05-19,RSS041,SR031,89837000,2,Complete
SO240382,2024-11-06,KLN036,SR031,8946000,2,Partial
SO240383,2024-06-27,KLN056,SR033,72516000,1,Complete
SO240384,2024-12-06,RSP013,SR042,110349500,2,Complete
SO240385,2024-02-25,KLN066,SR041,46416500,1,Cancelled
SO240386,2024-03-27,RSP027,SR032,7238000,2,Complete
SO240387,2024-02-10,RSP053,SR019,29360000,2,Partial
SO240388,2024-06-10,KLN022,SR016,102490500,1,Complete
SO240389,2024-07-07,KLN044,SR029,65140000,1,Complete
SO240390,2024-06-27,RSS037,SR028,594379000,1,Complete
SO240391,2024-10-03,RSS017,SR016,28708000,2,Partial
SO240392,2024-04-24,RSS011,SR037,152515000,1,Complete
SO240393,2024-10-22,KLN014,SR001,214759500,2,Partial
SO240394,2024-12-18,KLN036,SR008,59991000,2,Partial
SO240395,2024-05-24,KLN001,SR019,19521000,1,Complete
SO240396,2024-12-01,RSS050,SR011,40034000,1,Complete
SO240397,2024-01-29,RSP013,SR007,62967500,2,Partial
SO240398,2024-07-07,RSS046,SR001,2091000,2,Partial
SO240399,2024-04-04,KLN068,SR026,35860000,1,Complete
SO240400,2024-04-16,RSS039,SR043,77134000,1,Complete
SO240401,2024-05-11,RSS047,SR003,5560000,2,Partial
SO240402,2024-12-05,RSS020,SR003,3322000,2,Partial
SO240403,2024-05-17,RSS052,SR041,126420000,1,Complete
SO240404,2024-02-09,KLN003,SR018,14985000,2,Complete
SO240405,2024-02-18,RSP025,SR034,54095000,2,Complete
SO240406,2024-04-03,RSP026,SR029,126677000,1,Complete
SO240407,2024-03-25,RSS019,SR037,43870000,2,Partial
SO240408,2024-11-06,RSS081,SR029,23369500,1,Complete
SO240409,2024-05-28,RSS020,SR020,31542000,1,Complete
SO240410,2024-01-04,RSP012,SR040,45661500,1,Complete
SO240411,2024-03-04,KLN030,SR032,211324500,2,Partial
SO240412,2024-01-17,RSP005,SR011,19550000,1,Complete
SO240413,2024-02-25,RSS008,SR002,73930500,2,Partial
SO240414,2024-08-30,KLN008,SR007,259222500,1,Complete
SO240415,2024-07-27,RSP031,SR034,12209500,2,Complete
SO240416,2024-08-08,RSS073,SR012,91428000,2,Partial
SO240417,2024-04-08,KLN072,SR029,29949000,1,Complete
SO240418,2024-12-30,RSP014,SR017,100098500,1,Complete
SO240419,2024-07-22,RSP029,SR032,79194500,1,Complete
SO240420,2024-08-21,RSS002,SR033,122422000,1,Complete
SO240421,2024-11-24,RSP017,SR016,6919000,1,Complete
SO240422,2024-01-06,RSP047,SR023,29088000,2,Partial
SO240423,2024-09-02,KLN001,SR006,191884500,1,Cancelled
SO240424,2024-03-24,RSS053,SR012,47851500,1,Complete
SO240425,2024-02-26,RSS053,SR001,2214500,1,Complete
SO240426,2024-02-24,RSP036,SR035,15381000,1,Complete
SO240427,2024-11-17,KLN043,SR035,1728000,2,Complete
SO240428,2024-07-01,RSP007,SR005,19482000,1,Complete
SO240429,2024-11-15,KLN024,SR019,2883500,2,Complete
SO240430,2024-06-29,RSS063,SR021,96599500,1,Complete
SO240431,2024-09-26,RSP010,SR037,37243500,1,Cancelled
SO240432,2024-01-09,RSS031,SR024,51257500,1,Complete
SO240433,2024-04-17,RSS044,SR015,16811000,2,Complete
SO240434,2024-08-28,RSS012,SR027,55832000,1,Complete
SO240435,2024-10-19,RSS021,SR033,3366000,2,Partial
SO240436,2024-04-09,RSP049,SR018,6630000,2,Complete
SO240437,2024-07-01,RSP029,SR009,33558000,1,Complete
SO240438,2024-10-27,KLN001,SR003,9135000,2,Partial
SO240439,2024-05-02,KLN039,SR014,21571000,1,Complete
SO240440,2024-06-29,RSS057,SR006,37075000,2,Complete
SO240441,2024-05-05,RSP034,SR045,4606000,1,Complete
SO240442,2024-11-24,RSS034,SR035,32948500,1,Complete
SO240443,2024-08-20,KLN034,SR003,137207000,1,Complete
SO240444,2024-05-18,RSP014,SR017,9108000,1,Complete
SO240445,2024-01-28,RSS030,SR006,144088500,1,Complete
SO240446,2024-02-09,RSS010,SR043,54797500,1,Complete
SO240447,2024-05-14,RSS017,SR034,71250000,1,Complete
SO240448,2024-12-13,RSS057,SR037,48609500,1,Complete
SO240449,2024-02-28,RSS008,SR012,86244500,1,Complete
SO240450,2024-02-14,RSP052,SR007,111138500,2,Partial
SO240451,2024-01-04,RSS061,SR024,119709500,1,Complete
SO240452,2024-03-28,KLN041,SR037,20074500,1,Complete
SO240453,2024-08-11,RSS001,SR015,39250000,2,Complete
SO240454,2024-11-30,RSS030,SR015,67868000,2,Partial
SO240455,2024-11-16,RSP029,SR005,36315000,2,Partial
SO240456,2024-12-20,RSS017,SR009,168203500,2,Complete
SO240457,2024-08-04,KLN026,SR039,65542500,1,Complete
SO240458,2024-05-30,KLN019,SR039,61229500,1,Complete
SO240459,2024-04-19,KLN014,SR030,33396500,1,Complete
SO240460,2024-12-15,KLN057,SR028,10814500,2,Complete
SO240461,2024-09-30,RSS048,SR034,5440500,2,Complete
SO240462,2024-01-15,KLN030,SR015,10237500,2,Complete
SO240463,2024-06-12,KLN052,SR010,439053500,1,Complete
SO240464,2024-10-12,KLN059,SR016,78259000,1,Complete
SO240465,2024-09-20,RSP024,SR021,109584500,1,Complete
SO240466,2024-02-05,RSS010,SR018,47029000,1,Complete
SO240467,2024-05-15,KLN068,SR008,39300000,1,Complete
SO240468,2024-11-28,RSS058,SR025,153886500,1,Complete
SO240469,2024-05-21,KLN068,SR015,80676500,1,Complete
SO240470,2024-09-14,RSP036,SR045,92017500,1,Complete
SO240471,2024-05-15,RSS004,SR005,60345000,2,Partial
SO240472,2024-06-29,RSS033,SR020,195613000,1,Complete
SO240473,2024-07-03,RSP037,SR014,13481000,1,Complete
SO240474,2024-06-18,RSS008,SR026,40160000,1,Complete
SO240475,2024-02-26,RSS042,SR001,50909500,1,Complete
SO240476,2024-05-24,RSS063,SR038,47804000,2,Complete
SO240477,2024-08-04,RSP046,SR026,2280000,1,Complete
SO240478,2024-08-01,RSS082,SR036,83579500,2,Complete
SO240479,2024-11-10,RSP040,SR020,110046500,1,Complete
SO240480,2024-06-18,RSS058,SR004,167099000,2,Partial
SO240481,2024-07-26,RSS039,SR031,64259000,1,Complete
SO240482,2024-03-28,RSS082,SR033,128657000,1,Complete
SO240483,2024-10-15,KLN073,SR025,133929000,2,Complete
SO240484,2024-12-03,RSS047,SR020,57225000,1,Complete
SO240485,2024-12-23,RSS078,SR021,105827500,1,Complete
SO240486,2024-02-23,RSS016,SR012,24134000,1,Complete
SO240487,2024-11-22,KLN048,SR037,11432000,1,Complete
SO240488,2024-12-08,KLN021,SR007,10218500,2,Partial
SO240489,2024-10-18,RSS043,SR006,56144500,2,Complete
SO240490,2024-11-30,KLN003,SR002,182288000,2,Partial
SO240491,2024-02-23,RSS045,SR003,73452000,1,Complete
SO240492,2024-08-08,KLN056,SR045,6735500,1,Complete
SO240493,2024-01-06,RSP041,SR015,85660500,1,Complete
SO240494,2024-12-02,RSP004,SR005,65918500,2,Complete
SO240495,2024-10-10,KLN065,SR014,7616000,2,Complete
SO240496,2024-04-04,RSP017,SR043,46540000,1,Complete
SO240497,2024-01-15,RSP013,SR022,106101000,1,Complete
SO240498,2024-03-24,RSS050,SR025,8284000,1,Complete
SO240499,2024-11-11,RSS019,SR018,27960000,2,Complete
SO240500,2024-11-18,KLN033,SR012,71100500,2,Partial
