so_id,no_urut,sku_id,nama_produk,qty_ordered,unit_price,subtotal
SO240001,1,B006,Klem Arteri Bengkok,79,160000,12640000
SO240001,2,R011,Selimut Pasien Rumah Sakit,74,70000,5180000
SO240001,3,C014,IV Catheter 22G,40,205000,8200000
SO240001,4,B011,Handscoon Steril 6.5,90,311500,28035000
SO240002,1,D008,Rapid Test HIV,82,423000,34686000
SO240002,2,C014,IV Catheter 22G,132,237500,31350000
SO240002,3,C006,Infus Set Anak,97,9500,921500
SO240002,4,B004,Pinset Bedah 14cm,23,56500,1299500
SO240002,5,D003,Pulse Oximeter,132,210000,27720000
SO240003,1,C020,Spalk Lengan Anak,165,30000,4950000
SO240003,2,R012,Sarung Bantal Pasien,168,27500,4620000
SO240003,3,L004,Holder Vacutainer,143,105000,15015000
SO240003,4,B011,Handscoon Steril 6.5,125,396000,49500000
SO240004,1,C011,Syringe 20ml,189,88000,16632000
SO240004,2,L002,Tabung Vacutainer Plain,126,149500,18837000
SO240004,3,C009,Syringe 5ml,185,57500,10637500
SO240005,1,B013,Handscoon Steril 7.5,163,290500,47351500
SO240006,1,C001,Masker Bedah 3-Ply,130,52000,6760000
SO240006,2,D001,Tensimeter Digital Lengan,176,466000,82016000
SO240007,1,B014,Duk Operasi 80x90cm,94,48500,4559000
SO240007,2,C010,Syringe 10ml,187,71000,13277000
SO240008,1,R001,Kursi Roda Standar,170,2127000,361590000
SO240008,2,B009,Benang Catgut 2-0,23,303500,6980500
SO240008,3,C006,Infus Set Anak,78,12500,975000
SO240008,4,D012,Stethoscope Dewasa,43,255500,10986500
SO240009,1,C020,Spalk Lengan Anak,130,24000,3120000
SO240009,2,R005,Bantal Angin Anti Decubitus,126,324500,40887000
SO240009,3,R007,Tiang Infus Stainless 5-Roda,47,651000,30597000
SO240009,4,C012,IV Catheter 18G,58,258500,14993000
SO240010,1,D004,Termometer Digital Axilla,158,88000,13904000
SO240010,2,L008,Pot Urine 60ml Bertutup,135,126500,17077500
SO240010,3,D008,Rapid Test HIV,48,417000,20016000
SO240010,4,B010,Benang Silk 3-0,147,327000,48069000
SO240010,5,B007,Skalpel Handle No.3,98,82000,8036000
SO240011,1,C019,NGT 16Fr,108,29000,3132000
SO240011,2,B012,Handscoon Steril 7.0,176,320000,56320000
SO240011,3,C008,Syringe 3ml,136,46000,6256000
SO240011,4,C010,Syringe 10ml,42,71500,3003000
SO240012,1,R008,Bedpan Plastik Dewasa,182,42500,7735000
SO240012,2,L005,Jarum Vacutainer 21G,107,161500,17280500
SO240012,3,D013,Stethoscope Anak,170,388500,66045000
SO240013,1,B014,Duk Operasi 80x90cm,123,40500,4981500
SO240014,1,B008,Blade Skalpel No.10,53,113000,5989000
SO240014,2,R012,Sarung Bantal Pasien,30,40000,1200000
SO240015,1,D005,Termometer Infrared,83,209000,17347000
SO240015,2,D001,Tensimeter Digital Lengan,149,391500,58333500
SO240015,3,R004,Walker Lipat Dewasa,28,581500,16282000
SO240015,4,D004,Termometer Digital Axilla,98,83500,8183000
SO240016,1,B002,Gunting Bedah Bengkok 14cm,83,110000,9130000
SO240016,2,B010,Benang Silk 3-0,165,292500,48262500
SO240016,3,R002,Kursi Roda Lipat Ringan,66,2835000,187110000
SO240016,4,C002,Sarung Tangan Nitril S,58,160500,9309000
SO240017,1,B012,Handscoon Steril 7.0,33,357500,11797500
SO240017,2,D005,Termometer Infrared,93,218000,20274000
SO240018,1,R003,Tongkat Ketiak Aluminium,13,219500,2853500
SO240018,2,B005,Klem Arteri Lurus,147,136000,19992000
SO240018,3,B014,Duk Operasi 80x90cm,126,47000,5922000
SO240018,4,L006,Slide Kaca 76x26mm,182,109000,19838000
SO240019,1,C007,Syringe 1ml,39,48000,1872000
SO240019,2,B013,Handscoon Steril 7.5,70,421000,29470000
SO240019,3,D013,Stethoscope Anak,44,302000,13288000
SO240019,4,R010,Baju Pasien Dewasa,126,59500,7497000
SO240020,1,B004,Pinset Bedah 14cm,58,48000,2784000
SO240020,2,C003,Sarung Tangan Nitril M,126,126000,15876000
SO240020,3,L010,Objek Glass Frosted,179,79000,14141000
SO240021,1,L009,Pot Sputum 50ml Bertutup,38,118500,4503000
SO240021,2,B002,Gunting Bedah Bengkok 14cm,16,97500,1560000
SO240022,1,R008,Bedpan Plastik Dewasa,77,26500,2040500
SO240022,2,D008,Rapid Test HIV,42,494500,20769000
SO240023,1,R010,Baju Pasien Dewasa,135,64000,8640000
SO240024,1,B010,Benang Silk 3-0,145,277500,40237500
SO240024,2,R012,Sarung Bantal Pasien,126,36500,4599000
SO240024,3,L007,Cover Glass 18x18mm,164,73000,11972000
SO240024,4,C002,Sarung Tangan Nitril S,35,172000,6020000
SO240024,5,B002,Gunting Bedah Bengkok 14cm,189,95000,17955000
SO240025,1,R013,Perlak Waterproof 90x180cm,43,326000,14018000
SO240025,2,B004,Pinset Bedah 14cm,25,78500,1962500
SO240025,3,D015,Penlight Diagnostik,153,46500,7114500
SO240026,1,R007,Tiang Infus Stainless 5-Roda,49,794500,38930500
SO240026,2,B012,Handscoon Steril 7.0,133,339000,45087000
SO240027,1,C014,IV Catheter 22G,16,260000,4160000
SO240027,2,R001,Kursi Roda Standar,178,1761000,313458000
SO240027,3,C016,Kassa Steril 10x10cm,17,36000,612000
SO240027,4,L006,Slide Kaca 76x26mm,79,106000,8374000
SO240027,5,B005,Klem Arteri Lurus,89,164500,14640500
SO240028,1,L009,Pot Sputum 50ml Bertutup,126,97500,12285000
SO240028,2,C001,Masker Bedah 3-Ply,50,47000,2350000
SO240028,3,D006,Rapid Test Antigen,89,539000,47971000
SO240028,4,C008,Syringe 3ml,93,70500,6556500
SO240029,1,C006,Infus Set Anak,111,13000,1443000
SO240029,2,C008,Syringe 3ml,24,45500,1092000
SO240030,1,D002,Tensimeter Manual Dewasa,113,152500,17232500
SO240031,1,L010,Objek Glass Frosted,111,85500,9490500
SO240032,1,B007,Skalpel Handle No.3,55,110500,6077500
SO240033,1,D001,Tensimeter Digital Lengan,83,370000,30710000
SO240033,2,L004,Holder Vacutainer,175,136500,23887500
SO240033,3,R001,Kursi Roda Standar,33,2490000,82170000
SO240034,1,B004,Pinset Bedah 14cm,122,74500,9089000
SO240034,2,R011,Selimut Pasien Rumah Sakit,143,95000,13585000
SO240034,3,D006,Rapid Test Antigen,50,445500,22275000
SO240034,4,D012,Stethoscope Dewasa,105,254000,26670000
SO240035,1,R003,Tongkat Ketiak Aluminium,33,319500,10543500
SO240035,2,D005,Termometer Infrared,181,175500,31765500
SO240035,3,C001,Masker Bedah 3-Ply,140,47000,6580000
SO240035,4,B005,Klem Arteri Lurus,14,167500,2345000
SO240035,5,L001,Tabung Vacutainer EDTA,89,173500,15441500
SO240036,1,D015,Penlight Diagnostik,19,47000,893000
SO240036,2,D011,Urine Stick 10 Parameter,168,234500,39396000
SO240036,3,B012,Handscoon Steril 7.0,162,379000,61398000
SO240036,4,D002,Tensimeter Manual Dewasa,49,171500,8403500
SO240036,5,B002,Gunting Bedah Bengkok 14cm,56,101500,5684000
SO240037,1,L010,Objek Glass Frosted,59,89000,5251000
SO240037,2,D012,Stethoscope Dewasa,183,329500,60298500
SO240037,3,R006,Kasur Angin Anti Decubitus,122,1334000,162748000
SO240037,4,C007,Syringe 1ml,82,70500,5781000
SO240038,1,B009,Benang Catgut 2-0,105,312000,32760000
SO240038,2,C017,Urine Bag 2000ml,108,12500,1350000
SO240038,3,B001,Gunting Bedah Lurus 14cm,105,109500,11497500
SO240038,4,D010,Strip Gula Darah,17,162000,2754000
SO240038,5,C011,Syringe 20ml,35,87500,3062500
SO240039,1,C017,Urine Bag 2000ml,117,17000,1989000
SO240039,2,D003,Pulse Oximeter,169,300000,50700000
SO240040,1,C002,Sarung Tangan Nitril S,21,161500,3391500
SO240040,2,R013,Perlak Waterproof 90x180cm,109,278000,30302000
SO240040,3,C005,Infus Set Dewasa,74,14000,1036000
SO240040,4,L005,Jarum Vacutainer 21G,14,167000,2338000
SO240041,1,D008,Rapid Test HIV,61,311000,18971000
SO240042,1,D005,Termometer Infrared,104,241000,25064000
SO240042,2,C017,Urine Bag 2000ml,142,14000,1988000
SO240042,3,D002,Tensimeter Manual Dewasa,31,245500,7610500
SO240042,4,B012,Handscoon Steril 7.0,118,300500,35459000
SO240043,1,B013,Handscoon Steril 7.5,20,372500,7450000
SO240043,2,C020,Spalk Lengan Anak,167,27000,4509000
SO240043,3,L004,Holder Vacutainer,80,122000,9760000
SO240043,4,D009,Glukometer Set,24,269500,6468000
SO240044,1,B013,Handscoon Steril 7.5,102,380500,38811000
SO240044,2,R002,Kursi Roda Lipat Ringan,155,1568000,243040000
SO240044,3,R003,Tongkat Ketiak Aluminium,164,190000,31160000
SO240045,1,D015,Penlight Diagnostik,61,33000,2013000
SO240045,2,C005,Infus Set Dewasa,44,15000,660000
SO240045,3,C019,NGT 16Fr,28,25500,714000
SO240045,4,C003,Sarung Tangan Nitril M,54,179000,9666000
SO240046,1,C009,Syringe 5ml,156,62000,9672000
SO240046,2,B002,Gunting Bedah Bengkok 14cm,129,97000,12513000
SO240046,3,D007,Rapid Test HbsAg,166,302500,50215000
SO240046,4,D014,Timbangan Bayi Digital,26,512000,13312000
SO240046,5,D013,Stethoscope Anak,111,388000,43068000
SO240047,1,R004,Walker Lipat Dewasa,49,509500,24965500
SO240047,2,B015,Bisturi Elektrik Disposable,52,141000,7332000
SO240047,3,D011,Urine Stick 10 Parameter,92,259000,23828000
SO240047,4,D009,Glukometer Set,98,386000,37828000
SO240047,5,R005,Bantal Angin Anti Decubitus,82,200500,16441000
SO240048,1,D008,Rapid Test HIV,49,345000,16905000
SO240048,2,D012,Stethoscope Dewasa,178,343500,61143000
SO240048,3,R001,Kursi Roda Standar,194,2469000,478986000
SO240048,4,R013,Perlak Waterproof 90x180cm,96,327500,31440000
SO240048,5,C008,Syringe 3ml,20,72000,1440000
SO240049,1,B011,Handscoon Steril 6.5,84,448500,37674000
SO240049,2,B003,Pinset Anatomis 14cm,87,71500,6220500
SO240049,3,B009,Benang Catgut 2-0,72,356500,25668000
SO240049,4,D009,Glukometer Set,86,369000,31734000
SO240049,5,D012,Stethoscope Dewasa,28,360500,10094000
SO240050,1,C007,Syringe 1ml,167,58500,9769500
SO240050,2,R011,Selimut Pasien Rumah Sakit,73,65500,4781500
SO240050,3,C010,Syringe 10ml,93,74000,6882000
SO240050,4,L007,Cover Glass 18x18mm,194,65500,12707000
SO240051,1,C005,Infus Set Dewasa,120,9000,1080000
SO240052,1,D001,Tensimeter Digital Lengan,164,483500,79294000
SO240052,2,R010,Baju Pasien Dewasa,112,68000,7616000
SO240053,1,C010,Syringe 10ml,51,68000,3468000
SO240053,2,C017,Urine Bag 2000ml,167,18000,3006000
SO240053,3,L007,Cover Glass 18x18mm,86,84000,7224000
SO240054,1,D002,Tensimeter Manual Dewasa,162,212000,34344000
SO240055,1,R001,Kursi Roda Standar,47,1708000,80276000
SO240055,2,B002,Gunting Bedah Bengkok 14cm,18,94500,1701000
SO240055,3,D010,Strip Gula Darah,58,122500,7105000
SO240055,4,C006,Infus Set Anak,122,10500,1281000
SO240056,1,B005,Klem Arteri Lurus,93,207000,19251000
SO240056,2,B003,Pinset Anatomis 14cm,132,74500,9834000
SO240056,3,D006,Rapid Test Antigen,106,432000,45792000
SO240056,4,C002,Sarung Tangan Nitril S,54,150000,8100000
SO240056,5,R010,Baju Pasien Dewasa,146,57500,8395000
SO240057,1,D012,Stethoscope Dewasa,186,365000,67890000
SO240057,2,B013,Handscoon Steril 7.5,135,363000,49005000
SO240058,1,R006,Kasur Angin Anti Decubitus,192,933000,179136000
SO240058,2,C017,Urine Bag 2000ml,98,19500,1911000
SO240058,3,C008,Syringe 3ml,123,66500,8179500
SO240059,1,B012,Handscoon Steril 7.0,150,321500,48225000
SO240060,1,B011,Handscoon Steril 6.5,54,389500,21033000
SO240061,1,B013,Handscoon Steril 7.5,94,322500,30315000
SO240062,1,C013,IV Catheter 20G,78,223000,17394000
SO240062,2,B006,Klem Arteri Bengkok,87,196500,17095500
SO240062,3,R007,Tiang Infus Stainless 5-Roda,195,750500,146347500
SO240062,4,R004,Walker Lipat Dewasa,12,487000,5844000
SO240063,1,R008,Bedpan Plastik Dewasa,130,50000,6500000
SO240063,2,L009,Pot Sputum 50ml Bertutup,147,127500,18742500
SO240063,3,B009,Benang Catgut 2-0,180,307500,55350000
SO240063,4,R002,Kursi Roda Lipat Ringan,73,2927000,213671000
SO240063,5,R005,Bantal Angin Anti Decubitus,162,201500,32643000
SO240064,1,L003,Tabung Vacutainer Citrate,154,175000,26950000
SO240064,2,D009,Glukometer Set,153,371000,56763000
SO240064,3,L007,Cover Glass 18x18mm,182,65000,11830000
SO240064,4,R013,Perlak Waterproof 90x180cm,195,185500,36172500
SO240065,1,C013,IV Catheter 20G,105,230000,24150000
SO240065,2,R006,Kasur Angin Anti Decubitus,124,1762000,218488000
SO240065,3,B005,Klem Arteri Lurus,106,169000,17914000
SO240065,4,C005,Infus Set Dewasa,30,13500,405000
SO240066,1,R008,Bedpan Plastik Dewasa,86,40000,3440000
SO240067,1,D002,Tensimeter Manual Dewasa,167,250500,41833500
SO240067,2,R006,Kasur Angin Anti Decubitus,14,1102500,15435000
SO240067,3,C001,Masker Bedah 3-Ply,62,37000,2294000
SO240067,4,B002,Gunting Bedah Bengkok 14cm,35,84500,2957500
SO240068,1,B003,Pinset Anatomis 14cm,69,78000,5382000
SO240068,2,R009,Urinal Pria Plastik,91,39000,3549000
SO240068,3,D004,Termometer Digital Axilla,163,89000,14507000
SO240069,1,L009,Pot Sputum 50ml Bertutup,170,119500,20315000
SO240069,2,R006,Kasur Angin Anti Decubitus,119,1433000,170527000
SO240070,1,C006,Infus Set Anak,71,15000,1065000
SO240070,2,R003,Tongkat Ketiak Aluminium,67,229000,15343000
SO240070,3,B006,Klem Arteri Bengkok,191,139000,26549000
SO240070,4,C014,IV Catheter 22G,128,187500,24000000
SO240071,1,C016,Kassa Steril 10x10cm,23,39000,897000
SO240071,2,D003,Pulse Oximeter,106,338500,35881000
SO240072,1,L006,Slide Kaca 76x26mm,199,67500,13432500
SO240072,2,C005,Infus Set Dewasa,132,10000,1320000
SO240073,1,R004,Walker Lipat Dewasa,14,486500,6811000
SO240073,2,D010,Strip Gula Darah,151,196500,29671500
SO240074,1,C019,NGT 16Fr,195,28500,5557500
SO240074,2,D008,Rapid Test HIV,199,428500,85271500
SO240074,3,B007,Skalpel Handle No.3,127,71000,9017000
SO240074,4,D001,Tensimeter Digital Lengan,197,558500,110024500
SO240075,1,B011,Handscoon Steril 6.5,168,447000,75096000
SO240076,1,C014,IV Catheter 22G,37,192500,7122500
SO240076,2,L005,Jarum Vacutainer 21G,144,139500,20088000
SO240077,1,L002,Tabung Vacutainer Plain,86,229500,19737000
SO240077,2,D005,Termometer Infrared,30,205500,6165000
SO240078,1,L001,Tabung Vacutainer EDTA,121,234500,28374500
SO240078,2,R009,Urinal Pria Plastik,94,38500,3619000
SO240078,3,C007,Syringe 1ml,34,74500,2533000
SO240078,4,D005,Termometer Infrared,145,240500,34872500
SO240079,1,L002,Tabung Vacutainer Plain,183,257500,47122500
SO240079,2,B015,Bisturi Elektrik Disposable,148,163500,24198000
SO240079,3,C010,Syringe 10ml,108,80000,8640000
SO240079,4,B012,Handscoon Steril 7.0,199,316500,62983500
SO240080,1,R001,Kursi Roda Standar,168,1819500,305676000
SO240081,1,D008,Rapid Test HIV,88,416500,36652000
SO240082,1,L001,Tabung Vacutainer EDTA,185,200000,37000000
SO240082,2,B011,Handscoon Steril 6.5,53,316500,16774500
SO240083,1,B005,Klem Arteri Lurus,162,201000,32562000
SO240083,2,B003,Pinset Anatomis 14cm,60,70000,4200000
SO240083,3,R013,Perlak Waterproof 90x180cm,37,215500,7973500
SO240083,4,C020,Spalk Lengan Anak,87,20000,1740000
SO240084,1,C015,Plester Luka 5x10cm,132,30000,3960000
SO240084,2,C002,Sarung Tangan Nitril S,55,146000,8030000
SO240085,1,C013,IV Catheter 20G,161,251500,40491500
SO240085,2,C015,Plester Luka 5x10cm,56,36000,2016000
SO240086,1,C009,Syringe 5ml,71,58500,4153500
SO240086,2,B012,Handscoon Steril 7.0,178,320500,57049000
SO240086,3,B003,Pinset Anatomis 14cm,193,67500,13027500
SO240087,1,D008,Rapid Test HIV,189,440500,83254500
SO240087,2,L010,Objek Glass Frosted,162,107000,17334000
SO240087,3,R003,Tongkat Ketiak Aluminium,31,178500,5533500
SO240088,1,D012,Stethoscope Dewasa,76,238000,18088000
SO240089,1,C014,IV Catheter 22G,34,237500,8075000
SO240089,2,L006,Slide Kaca 76x26mm,194,105500,20467000
SO240089,3,B015,Bisturi Elektrik Disposable,125,162000,20250000
SO240089,4,R010,Baju Pasien Dewasa,27,54500,1471500
SO240090,1,C004,Sarung Tangan Nitril L,153,148000,22644000
SO240090,2,D011,Urine Stick 10 Parameter,128,261000,33408000
SO240090,3,D005,Termometer Infrared,113,202500,22882500
SO240091,1,C006,Infus Set Anak,57,11000,627000
SO240091,2,D001,Tensimeter Digital Lengan,93,401500,37339500
SO240091,3,C015,Plester Luka 5x10cm,127,27000,3429000
SO240091,4,B006,Klem Arteri Bengkok,77,208000,16016000
SO240091,5,C017,Urine Bag 2000ml,135,16500,2227500
SO240092,1,R013,Perlak Waterproof 90x180cm,31,215000,6665000
SO240092,2,C007,Syringe 1ml,90,49000,4410000
SO240092,3,D005,Termometer Infrared,71,160000,11360000
SO240092,4,R002,Kursi Roda Lipat Ringan,39,1884000,73476000
SO240092,5,D015,Penlight Diagnostik,105,34500,3622500
SO240093,1,C008,Syringe 3ml,57,55500,3163500
SO240093,2,C010,Syringe 10ml,125,75500,9437500
SO240094,1,L008,Pot Urine 60ml Bertutup,135,81000,10935000
SO240094,2,D001,Tensimeter Digital Lengan,31,498000,15438000
SO240094,3,C009,Syringe 5ml,17,76000,1292000
SO240094,4,C001,Masker Bedah 3-Ply,66,44500,2937000
SO240095,1,C001,Masker Bedah 3-Ply,149,47000,7003000
SO240095,2,C013,IV Catheter 20G,148,185500,27454000
SO240095,3,B006,Klem Arteri Bengkok,194,178000,34532000
SO240096,1,C006,Infus Set Anak,122,9000,1098000
SO240097,1,C007,Syringe 1ml,99,62500,6187500
SO240097,2,R007,Tiang Infus Stainless 5-Roda,81,763000,61803000
SO240097,3,C008,Syringe 3ml,147,50500,7423500
SO240097,4,L001,Tabung Vacutainer EDTA,92,278500,25622000
SO240097,5,R012,Sarung Bantal Pasien,190,29500,5605000
SO240098,1,C015,Plester Luka 5x10cm,189,39000,7371000
SO240098,2,L004,Holder Vacutainer,43,96500,4149500
SO240099,1,C019,NGT 16Fr,113,26500,2994500
SO240100,1,B008,Blade Skalpel No.10,26,142000,3692000
SO240100,2,C007,Syringe 1ml,65,59000,3835000
SO240100,3,C010,Syringe 10ml,64,71000,4544000
SO240101,1,B005,Klem Arteri Lurus,14,136500,1911000
SO240101,2,B001,Gunting Bedah Lurus 14cm,50,138000,6900000
SO240101,3,B006,Klem Arteri Bengkok,126,120000,15120000
SO240101,4,B007,Skalpel Handle No.3,119,73500,8746500
SO240102,1,B002,Gunting Bedah Bengkok 14cm,23,132000,3036000
SO240102,2,B003,Pinset Anatomis 14cm,170,60000,10200000
SO240103,1,B008,Blade Skalpel No.10,12,91000,1092000
SO240103,2,B010,Benang Silk 3-0,188,290000,54520000
SO240103,3,C007,Syringe 1ml,40,73000,2920000
SO240103,4,L003,Tabung Vacutainer Citrate,118,194500,22951000
SO240104,1,R009,Urinal Pria Plastik,27,37500,1012500
SO240104,2,R011,Selimut Pasien Rumah Sakit,154,55500,8547000
SO240105,1,L009,Pot Sputum 50ml Bertutup,41,113500,4653500
SO240105,2,R012,Sarung Bantal Pasien,196,32500,6370000
SO240106,1,B009,Benang Catgut 2-0,62,385500,23901000
SO240106,2,R011,Selimut Pasien Rumah Sakit,165,88500,14602500
SO240106,3,R009,Urinal Pria Plastik,58,33000,1914000
SO240107,1,R006,Kasur Angin Anti Decubitus,43,1255500,53986500
SO240107,2,R009,Urinal Pria Plastik,155,34000,5270000
SO240107,3,B003,Pinset Anatomis 14cm,103,76000,7828000
SO240108,1,D007,Rapid Test HbsAg,173,420500,72746500
SO240109,1,C011,Syringe 20ml,196,87500,17150000
SO240109,2,R007,Tiang Infus Stainless 5-Roda,71,480500,34115500
SO240109,3,D007,Rapid Test HbsAg,72,302500,21780000
SO240109,4,L009,Pot Sputum 50ml Bertutup,121,82500,9982500
SO240110,1,R013,Perlak Waterproof 90x180cm,144,196500,28296000
SO240110,2,L004,Holder Vacutainer,77,126500,9740500
SO240110,3,R003,Tongkat Ketiak Aluminium,157,314500,49376500
SO240111,1,R008,Bedpan Plastik Dewasa,199,41500,8258500
SO240111,2,C012,IV Catheter 18G,10,186000,1860000
SO240112,1,R004,Walker Lipat Dewasa,73,568000,41464000
SO240112,2,D004,Termometer Digital Axilla,194,66000,12804000
SO240112,3,D003,Pulse Oximeter,79,200500,15839500
SO240113,1,B013,Handscoon Steril 7.5,93,302500,28132500
SO240113,2,L006,Slide Kaca 76x26mm,151,90000,13590000
SO240113,3,C002,Sarung Tangan Nitril S,12,144000,1728000
SO240114,1,R002,Kursi Roda Lipat Ringan,16,1988500,31816000
SO240114,2,C014,IV Catheter 22G,148,225500,33374000
SO240114,3,C010,Syringe 10ml,172,82500,14190000
SO240114,4,C009,Syringe 5ml,187,78500,14679500
SO240115,1,D012,Stethoscope Dewasa,198,370500,73359000
SO240115,2,B011,Handscoon Steril 6.5,88,307000,27016000
SO240115,3,D014,Timbangan Bayi Digital,62,628000,38936000
SO240115,4,R012,Sarung Bantal Pasien,70,34000,2380000
SO240116,1,D001,Tensimeter Digital Lengan,31,502000,15562000
SO240116,2,L006,Slide Kaca 76x26mm,34,93000,3162000
SO240116,3,B007,Skalpel Handle No.3,44,102000,4488000
SO240116,4,R011,Selimut Pasien Rumah Sakit,110,60000,6600000
SO240117,1,D004,Termometer Digital Axilla,69,50000,3450000
SO240117,2,C014,IV Catheter 22G,61,198000,12078000
SO240117,3,D011,Urine Stick 10 Parameter,159,228500,36331500
SO240118,1,B013,Handscoon Steril 7.5,152,424000,64448000
SO240118,2,C004,Sarung Tangan Nitril L,73,126000,9198000
SO240118,3,C011,Syringe 20ml,128,63500,8128000
SO240118,4,B011,Handscoon Steril 6.5,45,312000,14040000
SO240119,1,B015,Bisturi Elektrik Disposable,105,210000,22050000
SO240119,2,D006,Rapid Test Antigen,171,519000,88749000
SO240119,3,R012,Sarung Bantal Pasien,31,39000,1209000
SO240119,4,D010,Strip Gula Darah,160,154000,24640000
SO240120,1,B012,Handscoon Steril 7.0,64,329000,21056000
SO240120,2,B011,Handscoon Steril 6.5,80,353500,28280000
SO240120,3,L002,Tabung Vacutainer Plain,124,256000,31744000
SO240121,1,C012,IV Catheter 18G,61,249000,15189000
SO240121,2,B002,Gunting Bedah Bengkok 14cm,73,82500,6022500
SO240121,3,C014,IV Catheter 22G,107,227000,24289000
SO240121,4,D013,Stethoscope Anak,132,342500,45210000
SO240122,1,R013,Perlak Waterproof 90x180cm,100,225500,22550000
SO240122,2,B008,Blade Skalpel No.10,55,121000,6655000
SO240122,3,D011,Urine Stick 10 Parameter,161,283500,45643500
SO240122,4,B015,Bisturi Elektrik Disposable,198,211500,41877000
SO240123,1,L009,Pot Sputum 50ml Bertutup,19,81000,1539000
SO240123,2,D014,Timbangan Bayi Digital,24,472000,11328000
SO240123,3,B015,Bisturi Elektrik Disposable,164,148500,24354000
SO240123,4,R001,Kursi Roda Standar,15,2304000,34560000
SO240124,1,R008,Bedpan Plastik Dewasa,173,41000,7093000
