so_id,no_urut,sku_id,nama_produk,qty_ordered,unit_price,subtotal
SO240245,1,C015,Plester Luka 5x10cm,31,27000,837000
SO240245,2,B003,Pinset Anatomis 14cm,174,67500,11745000
SO240246,1,R002,Kursi Roda Lipat Ringan,164,1515500,248542000
SO240246,2,C016,Kassa Steril 10x10cm,157,46500,7300500
SO240246,3,D015,Penlight Diagnostik,197,40500,7978500
SO240246,4,B004,Pinset Bedah 14cm,192,73000,14016000
SO240247,1,D014,Timbangan Bayi Digital,185,632500,117012500
SO240248,1,R006,Kasur Angin Anti Decubitus,84,1025500,86142000
SO240248,2,D006,Rapid Test Antigen,19,532000,10108000
SO240248,3,C011,Syringe 20ml,162,84500,13689000
SO240249,1,C001,Masker Bedah 3-Ply,31,39000,1209000
SO240249,2,D008,Rapid Test HIV,139,320000,44480000
SO240249,3,R009,Urinal Pria Plastik,81,28500,2308500
SO240249,4,R004,Walker Lipat Dewasa,43,673000,28939000
SO240250,1,D010,Strip Gula Darah,179,177500,31772500
SO240250,2,C014,IV Catheter 22G,195,202000,39390000
SO240251,1,D007,Rapid Test HbsAg,69,379500,26185500
SO240251,2,D004,Termometer Digital Axilla,184,70500,12972000
SO240251,3,L004,Holder Vacutainer,131,97000,12707000
SO240251,4,R006,Kasur Angin Anti Decubitus,47,1406000,66082000
SO240251,5,C008,Syringe 3ml,121,45500,5505500
SO240252,1,B009,Benang Catgut 2-0,166,321500,53369000
SO240252,2,R011,Selimut Pasien Rumah Sakit,95,72500,6887500
SO240252,3,R003,Tongkat Ketiak Aluminium,78,176000,13728000
SO240252,4,C019,NGT 16Fr,75,28500,2137500
SO240253,1,R009,Urinal Pria Plastik,178,27000,4806000
SO240253,2,C009,Syringe 5ml,163,71000,11573000
SO240253,3,C001,Masker Bedah 3-Ply,41,39000,1599000
SO240253,4,B009,Benang Catgut 2-0,32,408500,13072000
SO240253,5,C003,Sarung Tangan Nitril M,43,144500,6213500
SO240254,1,L007,Cover Glass 18x18mm,77,56500,4350500
SO240254,2,L003,Tabung Vacutainer Citrate,122,178000,21716000
SO240254,3,D001,Tensimeter Digital Lengan,135,593500,80122500
SO240255,1,C019,NGT 16Fr,28,27500,770000
SO240256,1,L007,Cover Glass 18x18mm,41,82000,3362000
SO240256,2,B011,Handscoon Steril 6.5,147,374000,54978000
SO240256,3,C010,Syringe 10ml,95,77500,7362500
SO240256,4,C012,IV Catheter 18G,87,232500,20227500
SO240257,1,D005,Termometer Infrared,19,145500,2764500
SO240257,2,L004,Holder Vacutainer,16,127000,2032000
SO240258,1,B004,Pinset Bedah 14cm,194,43000,8342000
SO240258,2,D001,Tensimeter Digital Lengan,113,381000,43053000
SO240258,3,B001,Gunting Bedah Lurus 14cm,64,148500,9504000
SO240259,1,D011,Urine Stick 10 Parameter,26,228000,5928000
SO240259,2,C017,Urine Bag 2000ml,39,16000,624000
SO240259,3,D006,Rapid Test Antigen,162,511500,82863000
SO240259,4,C016,Kassa Steril 10x10cm,66,32000,2112000
SO240259,5,L009,Pot Sputum 50ml Bertutup,61,103000,6283000
SO240260,1,R005,Bantal Angin Anti Decubitus,106,221500,23479000
SO240260,2,C009,Syringe 5ml,14,79000,1106000
SO240260,3,L008,Pot Urine 60ml Bertutup,134,75500,10117000
SO240260,4,C008,Syringe 3ml,11,45000,495000
SO240260,5,B012,Handscoon Steril 7.0,55,303500,16692500
SO240261,1,C008,Syringe 3ml,152,52500,7980000
SO240262,1,L008,Pot Urine 60ml Bertutup,74,92000,6808000
SO240262,2,L007,Cover Glass 18x18mm,167,74500,12441500
SO240262,3,B008,Blade Skalpel No.10,21,103500,2173500
SO240262,4,R007,Tiang Infus Stainless 5-Roda,199,477500,95022500
SO240263,1,R008,Bedpan Plastik Dewasa,47,32000,1504000
SO240263,2,L010,Objek Glass Frosted,166,95000,15770000
SO240263,3,C020,Spalk Lengan Anak,55,26500,1457500
SO240263,4,B015,Bisturi Elektrik Disposable,105,138000,14490000
SO240264,1,L007,Cover Glass 18x18mm,151,60000,9060000
SO240264,2,C001,Masker Bedah 3-Ply,32,48500,1552000
SO240264,3,B008,Blade Skalpel No.10,143,154000,22022000
SO240264,4,D005,Termometer Infrared,65,197500,12837500
SO240264,5,D004,Termometer Digital Axilla,131,75500,9890500
SO240265,1,D003,Pulse Oximeter,20,303500,6070000
SO240266,1,D004,Termometer Digital Axilla,13,71500,929500
SO240266,2,R005,Bantal Angin Anti Decubitus,65,215000,13975000
SO240266,3,R013,Perlak Waterproof 90x180cm,101,257500,26007500
SO240266,4,R010,Baju Pasien Dewasa,71,41000,2911000
SO240266,5,B007,Skalpel Handle No.3,14,91500,1281000
SO240267,1,B013,Handscoon Steril 7.5,168,368000,61824000
SO240268,1,D015,Penlight Diagnostik,190,29500,5605000
SO240268,2,B010,Benang Silk 3-0,153,253500,38785500
SO240268,3,C002,Sarung Tangan Nitril S,45,142000,6390000
SO240268,4,C015,Plester Luka 5x10cm,71,34000,2414000
SO240268,5,C005,Infus Set Dewasa,39,13500,526500
SO240269,1,L005,Jarum Vacutainer 21G,58,180000,10440000
SO240270,1,R001,Kursi Roda Standar,84,1596500,134106000
SO240271,1,C013,IV Catheter 20G,150,238500,35775000
SO240271,2,C016,Kassa Steril 10x10cm,127,40000,5080000
SO240271,3,L001,Tabung Vacutainer EDTA,155,167500,25962500
SO240271,4,D006,Rapid Test Antigen,88,395000,34760000
SO240271,5,R012,Sarung Bantal Pasien,76,27500,2090000
SO240272,1,L005,Jarum Vacutainer 21G,191,140000,26740000
SO240272,2,B014,Duk Operasi 80x90cm,51,43000,2193000
SO240273,1,B012,Handscoon Steril 7.0,11,423000,4653000
SO240273,2,L005,Jarum Vacutainer 21G,139,163500,22726500
SO240274,1,R012,Sarung Bantal Pasien,20,24500,490000
SO240274,2,C002,Sarung Tangan Nitril S,183,156000,28548000
SO240274,3,B014,Duk Operasi 80x90cm,39,45000,1755000
SO240274,4,B008,Blade Skalpel No.10,16,142500,2280000
SO240275,1,B006,Klem Arteri Bengkok,180,167500,30150000
SO240276,1,B013,Handscoon Steril 7.5,199,389000,77411000
SO240276,2,B009,Benang Catgut 2-0,123,325500,40036500
SO240276,3,B007,Skalpel Handle No.3,51,113000,5763000
SO240276,4,B014,Duk Operasi 80x90cm,196,64500,12642000
SO240277,1,B007,Skalpel Handle No.3,87,114500,9961500
SO240278,1,B005,Klem Arteri Lurus,116,143500,16646000
SO240278,2,L001,Tabung Vacutainer EDTA,135,269000,36315000
SO240278,3,R004,Walker Lipat Dewasa,186,688000,127968000
SO240279,1,R003,Tongkat Ketiak Aluminium,187,181500,33940500
SO240279,2,C006,Infus Set Anak,105,12000,1260000
SO240279,3,B015,Bisturi Elektrik Disposable,197,195500,38513500
SO240279,4,D005,Termometer Infrared,14,231000,3234000
SO240280,1,D015,Penlight Diagnostik,22,44000,968000
SO240280,2,L010,Objek Glass Frosted,84,99500,8358000
SO240280,3,C011,Syringe 20ml,173,62500,10812500
SO240281,1,B001,Gunting Bedah Lurus 14cm,34,126000,4284000
SO240281,2,C006,Infus Set Anak,46,8000,368000
SO240281,3,C003,Sarung Tangan Nitril M,45,154000,6930000
SO240282,1,D011,Urine Stick 10 Parameter,146,344500,50297000
SO240282,2,C017,Urine Bag 2000ml,189,18000,3402000
SO240282,3,B010,Benang Silk 3-0,39,309500,12070500
SO240282,4,B007,Skalpel Handle No.3,127,65000,8255000
SO240282,5,D013,Stethoscope Anak,39,414500,16165500
SO240283,1,D003,Pulse Oximeter,66,213500,14091000
SO240284,1,B009,Benang Catgut 2-0,62,404000,25048000
SO240284,2,B007,Skalpel Handle No.3,61,72000,4392000
SO240284,3,D012,Stethoscope Dewasa,181,272000,49232000
SO240284,4,R011,Selimut Pasien Rumah Sakit,17,61000,1037000
SO240284,5,L006,Slide Kaca 76x26mm,47,109000,5123000
SO240285,1,C001,Masker Bedah 3-Ply,65,41500,2697500
SO240285,2,R004,Walker Lipat Dewasa,82,440000,36080000
SO240285,3,C009,Syringe 5ml,147,50000,7350000
SO240285,4,D004,Termometer Digital Axilla,195,51500,10042500
SO240285,5,L006,Slide Kaca 76x26mm,64,93000,5952000
SO240286,1,C019,NGT 16Fr,114,20000,2280000
SO240286,2,C011,Syringe 20ml,90,64000,5760000
SO240287,1,C013,IV Catheter 20G,55,181500,9982500
SO240287,2,D009,Glukometer Set,182,379000,68978000
SO240287,3,R004,Walker Lipat Dewasa,182,405000,73710000
SO240288,1,L009,Pot Sputum 50ml Bertutup,96,88000,8448000
SO240288,2,D009,Glukometer Set,162,356000,57672000
SO240289,1,C017,Urine Bag 2000ml,137,17500,2397500
SO240290,1,B011,Handscoon Steril 6.5,49,359500,17615500
SO240290,2,B007,Skalpel Handle No.3,169,101000,17069000
SO240290,3,R008,Bedpan Plastik Dewasa,34,50000,1700000
SO240291,1,B006,Klem Arteri Bengkok,120,135500,16260000
SO240292,1,L003,Tabung Vacutainer Citrate,89,262000,23318000
SO240292,2,R008,Bedpan Plastik Dewasa,134,28500,3819000
SO240293,1,L004,Holder Vacutainer,167,124500,20791500
SO240293,2,D007,Rapid Test HbsAg,100,354500,35450000
SO240293,3,C020,Spalk Lengan Anak,92,21000,1932000
SO240293,4,C009,Syringe 5ml,17,69500,1181500
SO240294,1,B003,Pinset Anatomis 14cm,31,44500,1379500
SO240294,2,L006,Slide Kaca 76x26mm,88,67500,5940000
SO240294,3,D014,Timbangan Bayi Digital,96,439000,42144000
SO240294,4,B009,Benang Catgut 2-0,15,391000,5865000
SO240294,5,D009,Glukometer Set,93,260000,24180000
SO240295,1,R007,Tiang Infus Stainless 5-Roda,156,501000,78156000
SO240295,2,B002,Gunting Bedah Bengkok 14cm,135,93000,12555000
SO240295,3,B007,Skalpel Handle No.3,186,104000,19344000
SO240296,1,C009,Syringe 5ml,64,59500,3808000
SO240296,2,C010,Syringe 10ml,77,56500,4350500
SO240296,3,R004,Walker Lipat Dewasa,86,650500,55943000
SO240296,4,C003,Sarung Tangan Nitril M,112,172500,19320000
SO240296,5,L003,Tabung Vacutainer Citrate,67,184000,12328000
SO240297,1,D013,Stethoscope Anak,139,411000,57129000
SO240297,2,B009,Benang Catgut 2-0,86,363500,31261000
SO240297,3,L010,Objek Glass Frosted,179,100500,17989500
SO240298,1,D007,Rapid Test HbsAg,137,336000,46032000
SO240298,2,B005,Klem Arteri Lurus,179,217500,38932500
SO240298,3,L007,Cover Glass 18x18mm,129,62500,8062500
SO240298,4,B004,Pinset Bedah 14cm,173,75000,12975000
SO240298,5,L001,Tabung Vacutainer EDTA,167,262000,43754000
SO240299,1,B015,Bisturi Elektrik Disposable,172,146500,25198000
SO240300,1,C005,Infus Set Dewasa,174,15000,2610000
SO240300,2,B010,Benang Silk 3-0,20,327500,6550000
SO240301,1,C007,Syringe 1ml,111,72500,8047500
SO240302,1,C013,IV Catheter 20G,90,223000,20070000
SO240303,1,L001,Tabung Vacutainer EDTA,47,197500,9282500
SO240303,2,R010,Baju Pasien Dewasa,131,59000,7729000
SO240303,3,B011,Handscoon Steril 6.5,88,285500,25124000
SO240304,1,D007,Rapid Test HbsAg,122,445500,54351000
SO240304,2,L002,Tabung Vacutainer Plain,91,255500,23250500
SO240305,1,R006,Kasur Angin Anti Decubitus,198,1192500,236115000
SO240305,2,B008,Blade Skalpel No.10,126,93500,11781000
SO240305,3,R010,Baju Pasien Dewasa,23,47000,1081000
SO240305,4,R008,Bedpan Plastik Dewasa,171,39500,6754500
SO240305,5,B002,Gunting Bedah Bengkok 14cm,174,98000,17052000
SO240306,1,B012,Handscoon Steril 7.0,31,309000,9579000
SO240306,2,C013,IV Catheter 20G,50,212500,10625000
SO240306,3,R008,Bedpan Plastik Dewasa,142,48500,6887000
SO240306,4,B010,Benang Silk 3-0,176,234000,41184000
SO240306,5,C008,Syringe 3ml,162,67500,10935000
SO240307,1,D001,Tensimeter Digital Lengan,22,455000,10010000
SO240307,2,C005,Infus Set Dewasa,168,11500,1932000
SO240308,1,C012,IV Catheter 18G,196,205000,40180000
SO240308,2,R008,Bedpan Plastik Dewasa,117,31000,3627000
SO240308,3,B013,Handscoon Steril 7.5,114,318500,36309000
SO240309,1,D005,Termometer Infrared,104,196500,20436000
SO240309,2,B003,Pinset Anatomis 14cm,185,70000,12950000
SO240310,1,B002,Gunting Bedah Bengkok 14cm,28,92500,2590000
SO240310,2,C008,Syringe 3ml,152,47000,7144000
SO240310,3,L001,Tabung Vacutainer EDTA,23,193500,4450500
SO240311,1,C020,Spalk Lengan Anak,111,31000,3441000
SO240311,2,D009,Glukometer Set,104,284500,29588000
SO240311,3,L007,Cover Glass 18x18mm,153,47500,7267500
SO240312,1,R002,Kursi Roda Lipat Ringan,21,1768000,37128000
SO240312,2,R011,Selimut Pasien Rumah Sakit,137,109500,15001500
SO240312,3,L010,Objek Glass Frosted,81,114000,9234000
SO240313,1,R004,Walker Lipat Dewasa,134,590000,79060000
SO240313,2,D008,Rapid Test HIV,136,329500,44812000
SO240313,3,D010,Strip Gula Darah,194,139500,27063000
SO240313,4,R001,Kursi Roda Standar,41,1933000,79253000
SO240313,5,L009,Pot Sputum 50ml Bertutup,33,88500,2920500
SO240314,1,C015,Plester Luka 5x10cm,73,37500,2737500
SO240315,1,L008,Pot Urine 60ml Bertutup,177,111000,19647000
SO240316,1,D007,Rapid Test HbsAg,40,358500,14340000
SO240316,2,R007,Tiang Infus Stainless 5-Roda,135,870000,117450000
SO240317,1,C009,Syringe 5ml,78,68500,5343000
SO240317,2,C005,Infus Set Dewasa,163,11500,1874500
SO240317,3,R005,Bantal Angin Anti Decubitus,33,378500,12490500
SO240317,4,B013,Handscoon Steril 7.5,118,376500,44427000
SO240318,1,D003,Pulse Oximeter,86,219000,18834000
SO240318,2,B011,Handscoon Steril 6.5,42,359000,15078000
SO240318,3,L005,Jarum Vacutainer 21G,73,188500,13760500
SO240318,4,R008,Bedpan Plastik Dewasa,119,34500,4105500
SO240319,1,B008,Blade Skalpel No.10,169,124500,21040500
SO240319,2,C004,Sarung Tangan Nitril L,97,177000,17169000
SO240319,3,C003,Sarung Tangan Nitril M,57,134000,7638000
SO240319,4,R003,Tongkat Ketiak Aluminium,57,170500,9718500
SO240320,1,C014,IV Catheter 22G,178,259000,46102000
SO240320,2,L005,Jarum Vacutainer 21G,195,184000,35880000
SO240320,3,C007,Syringe 1ml,87,65500,5698500
SO240320,4,B007,Skalpel Handle No.3,167,83500,13944500
SO240321,1,L006,Slide Kaca 76x26mm,58,65500,3799000
SO240321,2,D001,Tensimeter Digital Lengan,87,552000,48024000
SO240321,3,R005,Bantal Angin Anti Decubitus,128,219000,28032000
SO240321,4,R013,Perlak Waterproof 90x180cm,131,290500,38055500
SO240321,5,B014,Duk Operasi 80x90cm,15,39000,585000
SO240322,1,C007,Syringe 1ml,23,56000,1288000
SO240322,2,C003,Sarung Tangan Nitril M,12,126500,1518000
SO240322,3,C020,Spalk Lengan Anak,171,34000,5814000
SO240322,4,C012,IV Catheter 18G,192,236500,45408000
SO240323,1,R006,Kasur Angin Anti Decubitus,69,1599000,110331000
SO240323,2,C011,Syringe 20ml,25,77500,1937500
SO240323,3,C012,IV Catheter 18G,14,235500,3297000
SO240323,4,B014,Duk Operasi 80x90cm,157,45500,7143500
SO240324,1,D003,Pulse Oximeter,83,230500,19131500
SO240324,2,B009,Benang Catgut 2-0,130,340000,44200000
SO240325,1,R010,Baju Pasien Dewasa,130,45500,5915000
SO240325,2,B013,Handscoon Steril 7.5,169,334500,56530500
SO240325,3,C019,NGT 16Fr,82,29500,2419000
SO240326,1,C006,Infus Set Anak,14,11000,154000
SO240327,1,D010,Strip Gula Darah,127,134500,17081500
SO240327,2,R003,Tongkat Ketiak Aluminium,37,310000,11470000
SO240327,3,R006,Kasur Angin Anti Decubitus,166,1670000,277220000
SO240327,4,C012,IV Catheter 18G,36,253500,9126000
SO240328,1,B007,Skalpel Handle No.3,197,117000,23049000
SO240328,2,C009,Syringe 5ml,35,55000,1925000
SO240328,3,B011,Handscoon Steril 6.5,175,375500,65712500
SO240328,4,C002,Sarung Tangan Nitril S,95,173500,16482500
SO240329,1,L009,Pot Sputum 50ml Bertutup,105,122000,12810000
SO240329,2,B001,Gunting Bedah Lurus 14cm,116,127500,14790000
SO240329,3,B010,Benang Silk 3-0,171,374500,64039500
SO240330,1,C006,Infus Set Anak,179,13500,2416500
SO240331,1,D004,Termometer Digital Axilla,176,71500,12584000
SO240331,2,B013,Handscoon Steril 7.5,60,359000,21540000
SO240331,3,C007,Syringe 1ml,31,46000,1426000
SO240332,1,L008,Pot Urine 60ml Bertutup,15,72000,1080000
SO240332,2,C010,Syringe 10ml,148,74500,11026000
SO240333,1,B012,Handscoon Steril 7.0,124,358000,44392000
SO240334,1,R011,Selimut Pasien Rumah Sakit,126,61500,7749000
SO240334,2,L007,Cover Glass 18x18mm,47,73000,3431000
SO240334,3,C009,Syringe 5ml,115,52500,6037500
SO240335,1,R007,Tiang Infus Stainless 5-Roda,137,783500,107339500
SO240335,2,R010,Baju Pasien Dewasa,118,64000,7552000
SO240335,3,D015,Penlight Diagnostik,186,57000,10602000
SO240335,4,L006,Slide Kaca 76x26mm,197,87500,17237500
SO240335,5,D002,Tensimeter Manual Dewasa,51,169000,8619000
SO240336,1,B008,Blade Skalpel No.10,153,138500,21190500
SO240336,2,D005,Termometer Infrared,40,199000,7960000
SO240337,1,C019,NGT 16Fr,46,20500,943000
SO240338,1,C015,Plester Luka 5x10cm,139,35500,4934500
SO240338,2,C004,Sarung Tangan Nitril L,127,170000,21590000
SO240339,1,R006,Kasur Angin Anti Decubitus,153,1526500,233554500
SO240339,2,B006,Klem Arteri Bengkok,41,204500,8384500
SO240339,3,C017,Urine Bag 2000ml,153,12500,1912500
SO240340,1,R002,Kursi Roda Lipat Ringan,14,2076500,29071000
SO240340,2,D006,Rapid Test Antigen,62,414500,25699000
SO240341,1,C002,Sarung Tangan Nitril S,145,141000,20445000
SO240342,1,R010,Baju Pasien Dewasa,106,43000,4558000
SO240342,2,B010,Benang Silk 3-0,23,253000,5819000
SO240342,3,C008,Syringe 3ml,71,69500,4934500
SO240343,1,R010,Baju Pasien Dewasa,172,50500,8686000
SO240343,2,B001,Gunting Bedah Lurus 14cm,14,115500,1617000
SO240343,3,L008,Pot Urine 60ml Bertutup,151,108500,16383500
SO240343,4,B015,Bisturi Elektrik Disposable,182,133500,24297000
SO240344,1,R006,Kasur Angin Anti Decubitus,72,1413500,101772000
SO240344,2,B009,Benang Catgut 2-0,118,395500,46669000
SO240345,1,D011,Urine Stick 10 Parameter,191,318500,60833500
SO240345,2,R001,Kursi Roda Standar,79,1715500,135524500
SO240345,3,L010,Objek Glass Frosted,179,86000,15394000
SO240346,1,C016,Kassa Steril 10x10cm,30,32500,975000
SO240346,2,L010,Objek Glass Frosted,147,67000,9849000
SO240346,3,B006,Klem Arteri Bengkok,181,178500,32308500
SO240346,4,C007,Syringe 1ml,182,49000,8918000
SO240346,5,C013,IV Catheter 20G,100,229500,22950000
SO240347,1,C012,IV Catheter 18G,59,192000,11328000
SO240347,2,D005,Termometer Infrared,167,202000,33734000
SO240347,3,C013,IV Catheter 20G,87,209000,18183000
SO240348,1,D009,Glukometer Set,155,381000,59055000
SO240348,2,R007,Tiang Infus Stainless 5-Roda,136,539500,73372000
SO240348,3,L009,Pot Sputum 50ml Bertutup,151,87500,13212500
SO240349,1,B007,Skalpel Handle No.3,92,88500,8142000
SO240350,1,D005,Termometer Infrared,146,179000,26134000
SO240350,2,C001,Masker Bedah 3-Ply,90,35000,3150000
SO240350,3,B015,Bisturi Elektrik Disposable,110,145500,16005000
SO240350,4,B009,Benang Catgut 2-0,95,271500,25792500
SO240351,1,L004,Holder Vacutainer,143,132000,18876000
SO240351,2,B009,Benang Catgut 2-0,70,269000,18830000
SO240351,3,R011,Selimut Pasien Rumah Sakit,163,95500,15566500
SO240352,1,C011,Syringe 20ml,24,70000,1680000
SO240352,2,D006,Rapid Test Antigen,166,514000,85324000
SO240352,3,C007,Syringe 1ml,120,47000,5640000
SO240352,4,R001,Kursi Roda Standar,36,1317000,47412000
SO240353,1,B010,Benang Silk 3-0,126,335500,42273000
SO240354,1,D011,Urine Stick 10 Parameter,89,342000,30438000
SO240354,2,C013,IV Catheter 20G,47,199500,9376500
SO240354,3,B007,Skalpel Handle No.3,130,80000,10400000
SO240355,1,B008,Blade Skalpel No.10,98,115500,11319000
SO240355,2,L010,Objek Glass Frosted,61,107000,6527000
SO240355,3,L008,Pot Urine 60ml Bertutup,61,121500,7411500
SO240355,4,R013,Perlak Waterproof 90x180cm,27,269500,7276500
SO240356,1,C005,Infus Set Dewasa,36,11500,414000
SO240356,2,D001,Tensimeter Digital Lengan,20,480000,9600000
SO240357,1,D013,Stethoscope Anak,102,202500,20655000
SO240358,1,L001,Tabung Vacutainer EDTA,54,178500,9639000
SO240358,2,C002,Sarung Tangan Nitril S,77,167000,12859000
SO240358,3,R004,Walker Lipat Dewasa,54,528000,28512000
SO240359,1,B007,Skalpel Handle No.3,121,117500,14217500
SO240359,2,R012,Sarung Bantal Pasien,192,22000,4224000
SO240359,3,C012,IV Catheter 18G,40,199000,7960000
SO240359,4,L009,Pot Sputum 50ml Bertutup,43,127000,5461000
SO240359,5,B013,Handscoon Steril 7.5,58,330000,19140000
SO240360,1,D010,Strip Gula Darah,85,139500,11857500
SO240360,2,C012,IV Catheter 18G,93,212500,19762500
SO240360,3,C002,Sarung Tangan Nitril S,23,161500,3714500
SO240360,4,C015,Plester Luka 5x10cm,81,39500,3199500
SO240360,5,C014,IV Catheter 22G,42,246500,10353000
SO240361,1,R002,Kursi Roda Lipat Ringan,176,1577000,277552000
SO240361,2,B010,Benang Silk 3-0,63,257500,16222500
SO240361,3,L002,Tabung Vacutainer Plain,61,199500,12169500
SO240361,4,L004,Holder Vacutainer,70,106000,7420000
SO240361,5,B005,Klem Arteri Lurus,65,160000,10400000
SO240362,1,B007,Skalpel Handle No.3,20,90500,1810000
SO240362,2,L005,Jarum Vacutainer 21G,141,164000,23124000
SO240362,3,L009,Pot Sputum 50ml Bertutup,119,104500,12435500
SO240362,4,B003,Pinset Anatomis 14cm,129,68500,8836500
SO240362,5,D007,Rapid Test HbsAg,114,376500,42921000
SO240363,1,L010,Objek Glass Frosted,74,85000,6290000
SO240363,2,D006,Rapid Test Antigen,200,529000,105800000
SO240363,3,B013,Handscoon Steril 7.5,80,330000,26400000
SO240364,1,C019,NGT 16Fr,131,22000,2882000
SO240364,2,R012,Sarung Bantal Pasien,142,39000,5538000
SO240365,1,B001,Gunting Bedah Lurus 14cm,17,129000,2193000
SO240365,2,D012,Stethoscope Dewasa,45,331500,14917500
SO240365,3,L007,Cover Glass 18x18mm,42,65000,2730000
SO240365,4,D013,Stethoscope Anak,198,202500,40095000
SO240365,5,R003,Tongkat Ketiak Aluminium,137,322500,44182500
SO240366,1,R007,Tiang Infus Stainless 5-Roda,45,530500,23872500
SO240367,1,D003,Pulse Oximeter,186,338000,62868000
SO240368,1,C006,Infus Set Anak,93,11500,1069500
SO240368,2,D013,Stethoscope Anak,110,241000,26510000
SO240369,1,R001,Kursi Roda Standar,50,2466000,123300000
SO240369,2,C003,Sarung Tangan Nitril M,157,140500,22058500
SO240369,3,L010,Objek Glass Frosted,160,78500,12560000
SO240369,4,L008,Pot Urine 60ml Bertutup,138,117000,16146000
SO240370,1,B009,Benang Catgut 2-0,20,274000,5480000
SO240370,2,R009,Urinal Pria Plastik,83,35000,2905000
SO240370,3,L007,Cover Glass 18x18mm,98,64500,6321000
SO240370,4,C004,Sarung Tangan Nitril L,110,160000,17600000
SO240370,5,R005,Bantal Angin Anti Decubitus,54,289000,15606000
SO240371,1,L003,Tabung Vacutainer Citrate,80,236500,18920000
SO240371,2,C004,Sarung Tangan Nitril L,180,124500,22410000
